bearing_id,split,step_id,normalized_lifetime,included_in_common_score,raw_expected_stage,raw_stage,raw_confidence,raw_probability_0,raw_probability_1,raw_probability_2,centered_expected_stage,centered_stage,centered_confidence,centered_probability_0,centered_probability_1,centered_probability_2
Bearing1_3,train,40,0.25477707006369427,True,1.1531788050967157e-16,0,1.0,1.0,2.3063576101934315e-16,0.0,8.817097368129371e-26,0,1.0,1.0,1.7634194736258742e-25,1.1748682614017852e-290
Bearing1_3,train,41,0.2611464968152866,True,3.6982956216186366e-16,0,1.0,1.0,7.396591243237273e-16,0.0,4.0871292954107715e-25,0,1.0,1.0,8.174258590821543e-25,2.3844805555838373e-285
Bearing1_3,train,42,0.267515923566879,True,2.949156480977474e-16,0,1.0,1.0,5.898312961954948e-16,0.0,3.059397097123049e-25,0,1.0,1.0,6.118794194246098e-25,7.407003419092371e-286
Bearing1_3,train,43,0.27388535031847133,True,5.719242171227211e-17,0,1.0,1.0,1.1438484342454423e-16,0.0,2.0672148677481108e-26,0,1.0,1.0,4.1344297354962217e-26,2.160350308350541e-294
Bearing1_3,train,44,0.2802547770700637,True,2.6044641027409285e-16,0,1.0,1.0,5.208928205481857e-16,0.0,2.549934244117976e-25,0,1.0,1.0,5.099868488235952e-25,8.355066939807984e-288
Bearing1_3,train,45,0.28662420382165604,True,1.1290066050009112e-16,0,1.0,1.0,2.2580132100018225e-16,0.0,7.929097864816282e-26,0,1.0,1.0,1.5858195729632564e-25,2.9520640417812934e-290
Bearing1_3,train,46,0.2929936305732484,True,1.0117055813375887e-16,0,1.0,1.0,2.0234111626751774e-16,0.0,7.253455287797047e-26,0,1.0,1.0,1.4506910575594095e-25,1.0127254002623764e-290
Bearing1_3,train,47,0.29936305732484075,True,2.2631641795834184e-16,0,1.0,1.0,4.526328359166837e-16,0.0,2.164458012354445e-25,0,1.0,1.0,4.32891602470889e-25,9.469777462155843e-288
Bearing1_3,train,48,0.3057324840764331,True,2.503878113735917e-16,0,1.0,1.0,5.007756227471834e-16,0.0,2.5795665554960707e-25,0,1.0,1.0,5.1591331109921415e-25,2.208184913081106e-286
Bearing1_3,train,49,0.31210191082802546,True,3.680786008550588e-15,0,0.9999999999999929,0.9999999999999929,7.361572017101177e-15,0.0,3.843713987104127e-24,0,1.0,1.0,7.687427974208255e-24,4.318281157508255e-278
Bearing1_3,train,50,0.3184713375796178,True,1.998314952124718e-16,0,1.0,1.0,3.996629904249436e-16,0.0,1.8942851238175897e-25,0,1.0,1.0,3.7885702476351795e-25,2.734938503794354e-286
Bearing1_3,train,51,0.3248407643312102,True,1.4243159032565634e-16,0,1.0,1.0,2.848631806513127e-16,0.0,1.1536485257287778e-25,0,1.0,1.0,2.3072970514575556e-25,4.095453845904266e-289
Bearing1_3,train,52,0.33121019108280253,True,4.04721380961748e-17,0,1.0,1.0,8.09442761923496e-17,0.0,9.687608855544523e-27,0,1.0,1.0,1.9375217711089046e-26,5.000105181739848e-297
Bearing1_3,train,53,0.3375796178343949,True,4.9020878518036106e-17,0,1.0,1.0,9.804175703607221e-17,0.0,1.5742991302724378e-26,0,1.0,1.0,3.1485982605448756e-26,1.3249883927390464e-296
Bearing1_3,train,54,0.34394904458598724,True,5.060913528278743e-17,0,1.0,1.0,1.0121827056557486e-16,0.0,1.5495189935181e-26,0,1.0,1.0,3.0990379870362e-26,1.496250033846448e-296
Bearing1_3,train,55,0.3503184713375796,True,7.420484872607181e-17,0,1.0,1.0,1.4840969745214361e-16,0.0,3.532229865655616e-26,0,1.0,1.0,7.064459731311232e-26,6.707884232325852e-294
Bearing1_3,train,56,0.35668789808917195,True,3.6087015260483017e-17,0,1.0,1.0,7.217403052096603e-17,0.0,5.332294551090079e-27,0,1.0,1.0,1.0664589102180158e-26,1.8030662779902928e-299
Bearing1_3,train,57,0.3630573248407643,True,5.892791810276105e-17,0,1.0,1.0,1.178558362055221e-16,0.0,2.5165571344002158e-26,0,1.0,1.0,5.0331142688004316e-26,3.046391916687019e-295
Bearing1_3,train,58,0.36942675159235666,True,3.893423442550076e-14,0,0.9999999999999218,0.9999999999999218,7.786846885100152e-14,0.0,2.322252680127407e-23,0,1.0,1.0,4.644505360254814e-23,1.1305396953462233e-273
Bearing1_3,train,59,0.37579617834394907,True,1.006331569959061e-11,0,0.9999999999798739,0.9999999999798739,2.012663139918122e-11,0.0,7.26419773884125e-22,0,1.0,1.0,1.45283954776825e-21,6.5551630063517545e-261
Bearing1_3,train,60,0.3821656050955414,True,6.13854701079166e-08,0,0.9999998772290599,0.9999998772290599,1.227709402158332e-07,0.0,5.122307551897383e-20,0,1.0,1.0,1.0244615103794766e-19,9.66318491475477e-248
Bearing1_3,train,61,0.3885350318471338,True,2.6307707108888087e-11,0,0.9999999999473848,0.9999999999473848,5.2615414217776173e-11,0.0,1.2922325341845677e-21,0,1.0,1.0,2.5844650683691355e-21,4.111309336369137e-256
Bearing1_3,train,62,0.39490445859872614,True,2.502415705216241e-08,0,0.999999949951686,0.999999949951686,5.004831410432482e-08,0.0,3.483538814969217e-20,0,1.0,1.0,6.967077629938435e-20,1.4144238791112352e-248
Bearing1_3,train,63,0.4012738853503185,True,3.4100625858630415e-08,0,0.9999999317987481,0.9999999317987481,6.820125171726083e-08,0.0,4.0110460207636436e-20,0,1.0,1.0,8.022092041527287e-20,9.206146071551962e-247
Bearing1_3,train,64,0.40764331210191085,True,1.3871183071668786e-10,0,0.9999999997225766,0.9999999997225766,2.774236614333757e-10,0.0,3.402719440264611e-21,0,1.0,1.0,6.805438880529223e-21,7.8129690537588e-254
Bearing1_3,train,65,0.4140127388535032,True,5.5381552881550055e-11,0,0.999999999889237,0.999999999889237,1.1076310576310011e-10,0.0,1.917642836737269e-21,0,1.0,1.0,3.835285673474538e-21,3.4122165637015726e-256
Bearing1_3,train,66,0.42038216560509556,True,2.6444935654546798e-06,0,0.9999947110128687,0.9999947110128687,5.2889871309093595e-06,0.0,2.4852889843025947e-19,0,1.0,1.0,4.970577968605189e-19,4.888432574881674e-243
Bearing1_3,train,67,0.4267515923566879,True,1.8013991507600377e-05,0,0.9999639720169847,0.9999639720169847,3.602798301520075e-05,0.0,5.84757128685457e-19,0,1.0,1.0,1.169514257370914e-18,7.104943499461755e-239
Bearing1_3,train,68,0.43312101910828027,True,2.8320398177042776e-05,0,0.9999433592036463,0.9999433592036463,5.664079635408555e-05,0.0,7.145868159672306e-19,0,1.0,1.0,1.4291736319344612e-18,4.7314699768970314e-238
Bearing1_3,train,69,0.4394904458598726,True,0.0001289348779407075,0,0.9997421302441184,0.9997421302441184,0.000257869755881415,0.0,1.1031560897663986e-18,0,1.0,1.0,2.2063121795327973e-18,1.9481152731814056e-236
Bearing1_3,train,70,0.445859872611465,True,3.784802225514774e-05,0,0.9999243039554899,0.9999243039554899,7.569604451029548e-05,0.0,7.065679651483909e-19,0,1.0,1.0,1.4131359302967817e-18,1.6314315864877936e-237
Bearing1_3,train,71,0.45222929936305734,True,0.4999919277972848,1,0.9999838555945696,1.614440542958593e-05,0.9999838555945696,0.0,6.724589259389951e-16,0,0.9999999999999987,0.9999999999999987,1.3449178518779902e-15,9.091059723159027e-220
Bearing1_3,train,72,0.4585987261146497,True,0.5,1,1.0,3.885508832770948e-19,1.0,0.0,7.759772492319749e-14,0,0.9999999999998448,0.9999999999998448,1.5519544984639498e-13,4.7184956964386705e-205
Bearing1_3,train,73,0.46496815286624205,True,0.5,1,1.0,1.7644754874698427e-29,1.0,0.0,9.538470726064653e-15,0,0.9999999999999809,0.9999999999999809,1.9076941452129305e-14,4.3702956775780264e-208
Bearing1_3,train,74,0.4713375796178344,True,0.5,1,1.0,6.27359688210928e-45,1.0,0.0,2.2231515340870928e-13,0,0.9999999999995555,0.9999999999995555,4.4463030681741856e-13,2.6384193580950143e-201
Bearing1_3,train,75,0.47770700636942676,True,0.5,1,1.0,4.33866558840091e-62,1.0,0.0,4.834037339639817e-13,0,0.9999999999990332,0.9999999999990332,9.668074679279634e-13,1.0281269965038654e-197
Bearing1_3,train,76,0.4840764331210191,True,0.5,1,1.0,3.6936949264209036e-82,1.0,0.0,3.1078682925783425e-12,0,0.9999999999937843,0.9999999999937843,6.215736585156685e-12,2.8576901337373243e-193
Bearing1_3,train,77,0.49044585987261147,True,0.5,1,1.0,3.725822706107638e-105,1.0,0.0,1.474846015287688e-11,0,0.9999999999705032,0.9999999999705032,2.949692030575376e-11,1.040320452192264e-188
Bearing1_3,train,78,0.4968152866242038,True,0.5,1,1.0,3.616121013653629e-132,1.0,0.0,1.1896738021928164e-10,0,0.9999999997620652,0.9999999997620652,2.379347604385633e-10,4.262038277740045e-183
Bearing1_3,train,79,0.5031847133757962,True,0.5,1,1.0,2.675782627323141e-152,1.0,0.0,2.9099938472622563e-12,0,0.99999999999418,0.99999999999418,5.819987694524513e-12,7.507023626613551e-191
Bearing1_3,train,80,0.5095541401273885,True,0.5,1,1.0,3.658039652102479e-181,1.0,0.0,2.899828050474026e-10,0,0.9999999994200344,0.9999999994200344,5.799656100948052e-10,1.0899904525942154e-181
Bearing1_3,train,81,0.5159235668789809,True,0.5,1,1.0,2.4519062216242718e-207,1.0,0.0,7.685403051998233e-11,0,0.9999999998462918,0.9999999998462918,1.5370806103996465e-10,7.900170951157732e-183
Bearing1_3,train,82,0.5222929936305732,True,0.5,1,1.0,6.109293848970637e-240,1.0,0.0,1.9028777791770574e-09,0,0.9999999961942445,0.9999999961942445,3.805755558354115e-09,5.2009091705486394e-176
Bearing1_3,train,83,0.5286624203821656,True,0.5,1,1.0,1.9222837807627267e-276,1.0,0.0,1.2237094038524988e-08,0,0.9999999755258119,0.9999999755258119,2.4474188077049977e-08,2.165297585580272e-170
Bearing1_3,train,84,0.535031847133758,True,0.5,1,1.0,1.769961415904e-311,1.0,0.0,5.703863660023819e-09,0,0.9999999885922729,0.9999999885922729,1.1407727320047638e-08,3.329116361867919e-171
Bearing1_3,train,85,0.5414012738853503,True,0.5,1,1.0,0.0,1.0,0.0,1.0220468051639385e-08,0,0.9999999795590637,0.9999999795590637,2.044093610327877e-08,2.6557283031431782e-170
Bearing1_3,train,86,0.5477707006369427,True,0.5,1,1.0,0.0,1.0,0.0,1.3410123165626207e-10,0,0.9999999997317974,0.9999999997317974,2.6820246331252413e-10,8.232661801969804e-180
Bearing1_3,train,87,0.554140127388535,True,0.5,1,1.0,0.0,1.0,0.0,5.831984966051352e-08,0,0.9999998833603004,0.9999998833603004,1.1663969932102705e-07,2.730911926527448e-168
Bearing1_3,train,88,0.5605095541401274,True,0.5,1,1.0,0.0,1.0,0.0,2.8316897303523006e-06,0,0.9999943366205395,0.9999943366205395,5.663379460704601e-06,3.4828724574697806e-157
Bearing1_3,train,89,0.5668789808917197,True,0.5,1,1.0,0.0,1.0,0.0,1.3460468674084577e-06,0,0.9999973079062653,0.9999973079062653,2.6920937348169154e-06,6.028237857515623e-157
Bearing1_3,train,90,0.5732484076433121,True,0.5,1,1.0,0.0,1.0,0.0,1.991850397178287e-06,0,0.9999960162992059,0.9999960162992059,3.983700794356574e-06,1.45898838156742e-156
Bearing1_3,train,91,0.5796178343949044,True,0.5,1,1.0,0.0,1.0,0.0,0.4998370866677407,1,0.9996741733354814,0.0003258266645190754,0.9996741733354814,1.277233017300785e-118
Bearing1_3,train,92,0.5859872611464968,True,0.5,1,1.0,0.0,1.0,0.0,0.4999999904131075,1,0.999999980826215,1.9173785039930405e-08,0.999999980826215,1.3970694988988673e-118
Bearing1_3,train,93,0.5923566878980892,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.7469094842323307e-16,1.0,7.420904047431499e-107
Bearing1_3,train,94,0.5987261146496815,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,5.1357817905622746e-24,1.0,2.1521241389616767e-107
Bearing1_3,train,95,0.6050955414012739,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.1262440696908917e-34,1.0,3.306446267496567e-99
Bearing1_3,train,96,0.6114649681528662,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.4654974073219584e-43,1.0,1.7941879630689008e-103
Bearing1_3,train,97,0.6178343949044586,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.3846361197357882e-51,1.0,2.387308775495329e-106
Bearing1_3,train,98,0.6242038216560509,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.528703125991223e-62,1.0,1.3042444158270037e-96
Bearing1_3,train,99,0.6305732484076433,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,8.520915744815793e-74,1.0,1.883962039810612e-96
Bearing1_3,train,100,0.6369426751592356,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.9429915897143935e-86,1.0,5.433027412372764e-93
Bearing1_3,train,101,0.643312101910828,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,8.041850937627269e-100,1.0,7.137165664047239e-90
Bearing1_3,train,102,0.6496815286624203,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,5.126622045537416e-116,1.0,1.2220519973181468e-82
Bearing1_3,train,103,0.6560509554140127,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,5.253575883290853e-132,1.0,3.535796152901026e-83
Bearing1_3,train,104,0.6624203821656051,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.9979134424221713e-149,1.0,2.2343268259893503e-79
Bearing1_3,train,105,0.6687898089171974,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.0344875742600566e-168,1.0,2.4042062854304515e-75
Bearing1_3,train,106,0.6751592356687898,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.3965588697940057e-188,1.0,1.9274305233430353e-72
Bearing1_3,train,107,0.6815286624203821,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.1831306484059817e-212,1.0,2.6411735672741933e-64
Bearing1_3,train,108,0.6878980891719745,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.455637352983712e-234,1.0,5.104169833234544e-68
Bearing1_3,train,109,0.6942675159235668,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,8.205935631889774e-259,1.0,1.6393685062273094e-61
Bearing1_3,train,110,0.7006369426751592,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,3.741234848240906e-285,1.0,6.614716916535034e-58
Bearing1_3,train,111,0.7070063694267515,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,3.860826751524069e-307,1.0,5.917838018892152e-68
Bearing1_3,train,112,0.7133757961783439,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,1.4431368261644584e-58
Bearing1_3,train,113,0.7197452229299363,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,9.823983582239314e-55
Bearing1_3,train,114,0.7261146496815286,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,1.1997252592292686e-59
Bearing1_3,train,115,0.732484076433121,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,1.4577256114616019e-61
Bearing1_3,train,116,0.7388535031847133,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,1.129765803323942e-51
Bearing1_3,train,117,0.7452229299363057,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,9.24391045354978e-54
Bearing1_3,train,118,0.7515923566878981,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,7.015620866845239e-50
Bearing1_3,train,119,0.7579617834394905,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,4.2020585702259593e-44
Bearing1_3,train,120,0.7643312101910829,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,3.584074651523107e-41
Bearing1_3,train,121,0.7707006369426752,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,5.50747059871574e-41
Bearing1_3,train,122,0.7770700636942676,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,9.153203357197823e-33
Bearing1_3,train,123,0.7834394904458599,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,8.1389505722114915e-25
Bearing1_3,train,124,0.7898089171974523,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,3.819783035837438e-22
Bearing1_3,train,125,0.7961783439490446,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,1.0363508668274024e-27
Bearing1_3,train,126,0.802547770700637,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,7.047851307033697e-20
Bearing1_3,train,127,0.8089171974522293,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,0.0,1.0,3.454485596299754e-18
Bearing1_3,train,128,0.8152866242038217,True,0.5,1,1.0,0.0,1.0,1.6995741202194625e-196,0.5000055240510937,1,0.9999889518978127,0.0,0.9999889518978127,1.1048102187359111e-05
Bearing1_3,train,129,0.821656050955414,True,0.5,1,1.0,0.0,1.0,8.219585133854678e-145,0.6651380869847305,1,0.6697238260305383,0.0,0.6697238260305383,0.33027617396946135
Bearing1_3,train,130,0.8280254777070064,True,0.5,1,1.0,0.0,1.0,9.130003579442524e-200,0.5000212165481633,1,0.9999575669036728,0.0,0.9999575669036728,4.243309632697733e-05
Bearing1_3,train,131,0.8343949044585988,True,0.5,1,1.0,0.0,1.0,7.897200802870875e-41,0.9999999999996708,2,0.9999999999993414,0.0,6.588155863214079e-13,0.9999999999993414
Bearing1_3,train,132,0.8407643312101911,True,0.5,1,1.0,0.0,1.0,7.288154978191074e-18,1.0,2,1.0,0.0,1.4823230852776914e-29,1.0
Bearing1_3,train,133,0.8471337579617835,True,0.9999999998907181,2,0.999999999781437,0.0,2.1856213906535688e-10,0.999999999781437,1.0,2,1.0,0.0,5.06855693215926e-51,1.0
Bearing1_3,train,134,0.8535031847133758,True,1.0,2,1.0,0.0,2.1976654052001714e-24,1.0,1.0,2,1.0,0.0,4.425230168355762e-73,1.0
Bearing1_3,train,135,0.8598726114649682,True,1.0,2,1.0,0.0,2.3911774725662194e-39,1.0,1.0,2,1.0,0.0,2.2237453143832633e-95,1.0
Bearing1_3,train,136,0.8662420382165605,True,1.0,2,1.0,0.0,9.675687133546647e-60,1.0,1.0,2,1.0,0.0,3.836408733323974e-119,1.0
Bearing1_3,train,137,0.8726114649681529,True,1.0,2,1.0,0.0,2.367075048988105e-81,1.0,1.0,2,1.0,0.0,2.697531088226695e-143,1.0
Bearing1_3,train,138,0.8789808917197452,True,1.0,2,1.0,0.0,1.8619202184191843e-104,1.0,1.0,2,1.0,0.0,5.648260026106058e-168,1.0
Bearing1_3,train,139,0.8853503184713376,True,1.0,2,1.0,0.0,1.5413296115682287e-125,1.0,1.0,2,1.0,0.0,5.8100977212455955e-192,1.0
Bearing1_3,train,140,0.89171974522293,True,1.0,2,1.0,0.0,5.196449431006201e-148,1.0,1.0,2,1.0,0.0,2.084311753103124e-216,1.0
Bearing1_3,train,141,0.8980891719745223,True,1.0,2,1.0,0.0,3.666484912194355e-171,1.0,1.0,2,1.0,0.0,4.227084230802918e-241,1.0
Bearing1_3,train,142,0.9044585987261147,True,1.0,2,1.0,0.0,5.093642887026249e-195,1.0,1.0,2,1.0,0.0,4.689454498622257e-266,1.0
Bearing1_3,train,143,0.910828025477707,True,1.0,2,1.0,0.0,1.1087739727133166e-219,1.0,1.0,2,1.0,0.0,2.3652883964842213e-291,1.0
Bearing1_3,train,144,0.9171974522292994,True,1.0,2,1.0,0.0,3.402847809117572e-244,1.0,1.0,2,1.0,0.0,1.3490528e-316,1.0
Bearing1_3,train,145,0.9235668789808917,True,1.0,2,1.0,0.0,8.576524692950708e-272,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,146,0.9299363057324841,True,1.0,2,1.0,0.0,8.025383224203098e-299,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,147,0.9363057324840764,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,148,0.9426751592356688,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,149,0.9490445859872612,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,150,0.9554140127388535,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,151,0.9617834394904459,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,152,0.9681528662420382,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,153,0.9745222929936306,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,154,0.9808917197452229,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,155,0.9872611464968153,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,156,0.9936305732484076,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_3,train,157,1.0,True,1.0,2,1.0,0.0,0.0,1.0,1.0,2,1.0,0.0,0.0,1.0
Bearing1_4,validation,0,0.0,False,0.0,0,1.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
Bearing1_4,validation,1,0.008264462809917356,False,0.5,1,1.0,3.4306060073264094e-105,1.0,0.0,1.7402764868154644e-23,0,1.0,1.0,3.480552973630929e-23,0.0
Bearing1_4,validation,2,0.01652892561983471,False,0.5,1,1.0,4.783936327762241e-215,1.0,0.0,6.002277800301947e-24,0,1.0,1.0,1.2004555600603894e-23,1.762797687736751e-273
Bearing1_4,validation,3,0.024793388429752067,False,0.5,1,1.0,0.0,1.0,0.0,2.694888251968689e-24,0,1.0,1.0,5.389776503937378e-24,1.5718821302648621e-276
Bearing1_4,validation,4,0.03305785123966942,False,0.5,1,1.0,0.0,1.0,0.0,3.0589742009353336e-25,0,1.0,1.0,6.117948401870667e-25,1.1356956836388767e-283
Bearing1_4,validation,5,0.04132231404958678,False,0.5,1,1.0,0.0,1.0,0.0,9.974879304687373e-26,0,1.0,1.0,1.9949758609374747e-25,4.106699952657337e-288
Bearing1_4,validation,6,0.049586776859504134,False,0.5,1,1.0,0.0,1.0,0.0,1.0714162964508823e-26,0,1.0,1.0,2.1428325929017647e-26,1.0161586216935726e-295
Bearing1_4,validation,7,0.05785123966942149,False,0.5,1,1.0,0.0,1.0,0.0,5.1547995703291325e-26,0,1.0,1.0,1.0309599140658265e-25,1.5253593688825763e-291
Bearing1_4,validation,8,0.06611570247933884,False,0.5,1,1.0,0.0,1.0,0.0,2.80347755327975e-28,0,1.0,1.0,5.6069551065595e-28,4.4016573812840475e-308
Bearing1_4,validation,9,0.0743801652892562,False,0.5,1,1.0,0.0,1.0,0.0,1.5702822520258747e-28,0,1.0,1.0,3.1405645040517495e-28,1.28671756342e-312
Bearing1_4,validation,10,0.08264462809917356,False,0.5,1,1.0,0.0,1.0,0.0,2.8576303896493344e-29,0,1.0,1.0,5.715260779298669e-29,2.19031e-318
Bearing1_4,validation,11,0.09090909090909091,False,0.5,1,1.0,0.0,1.0,0.0,3.443356696010757e-29,0,1.0,1.0,6.886713392021514e-29,3.726307e-318
Bearing1_4,validation,12,0.09917355371900827,False,0.5,1,1.0,0.0,1.0,0.0,1.359115869001079e-29,0,1.0,1.0,2.718231738002158e-29,2.283e-321
Bearing1_4,validation,13,0.10743801652892562,False,0.5,1,1.0,0.0,1.0,0.0,7.882853182073564e-31,0,1.0,1.0,1.5765706364147127e-30,0.0
Bearing1_4,validation,14,0.11570247933884298,False,0.5,1,1.0,0.0,1.0,0.0,3.171645811328699e-31,0,1.0,1.0,6.343291622657398e-31,0.0
Bearing1_4,validation,15,0.12396694214876033,True,0.5,1,1.0,0.0,1.0,0.0,2.5441583944292463e-31,0,1.0,1.0,5.088316788858493e-31,0.0
Bearing1_4,validation,16,0.1322314049586777,True,0.5,1,1.0,0.0,1.0,0.0,1.5570369749309073e-31,0,1.0,1.0,3.1140739498618147e-31,0.0
Bearing1_4,validation,17,0.14049586776859505,True,0.5,1,1.0,0.0,1.0,0.0,9.280892221403585e-32,0,1.0,1.0,1.856178444280717e-31,0.0
Bearing1_4,validation,18,0.1487603305785124,True,0.5,1,1.0,0.0,1.0,0.0,2.627032907465544e-31,0,1.0,1.0,5.254065814931088e-31,0.0
Bearing1_4,validation,19,0.15702479338842976,True,0.5,1,1.0,0.0,1.0,0.0,1.4304998073001365e-31,0,1.0,1.0,2.860999614600273e-31,0.0
Bearing1_4,validation,20,0.1652892561983471,True,0.5,1,1.0,0.0,1.0,0.0,3.750214815690111e-33,0,1.0,1.0,7.500429631380223e-33,0.0
Bearing1_4,validation,21,0.17355371900826447,True,0.5,1,1.0,0.0,1.0,0.0,1.435474887739853e-31,0,1.0,1.0,2.870949775479706e-31,0.0
Bearing1_4,validation,22,0.18181818181818182,True,0.5,1,1.0,0.0,1.0,0.0,3.647119847114311e-33,0,1.0,1.0,7.294239694228622e-33,0.0
Bearing1_4,validation,23,0.19008264462809918,True,0.5,1,1.0,0.0,1.0,0.0,1.3799820424886618e-32,0,1.0,1.0,2.7599640849773235e-32,0.0
Bearing1_4,validation,24,0.19834710743801653,True,0.5,1,1.0,0.0,1.0,0.0,7.931797018022681e-33,0,1.0,1.0,1.5863594036045363e-32,0.0
Bearing1_4,validation,25,0.2066115702479339,True,0.5,1,1.0,0.0,1.0,0.0,2.970675247549705e-34,0,1.0,1.0,5.94135049509941e-34,0.0
Bearing1_4,validation,26,0.21487603305785125,True,0.5,1,1.0,0.0,1.0,0.0,1.1667730360836528e-33,0,1.0,1.0,2.3335460721673056e-33,0.0
Bearing1_4,validation,27,0.2231404958677686,True,0.5,1,1.0,0.0,1.0,0.0,3.042859679752051e-33,0,1.0,1.0,6.085719359504102e-33,0.0
Bearing1_4,validation,28,0.23140495867768596,True,0.5,1,1.0,0.0,1.0,0.0,1.2577138284481374e-32,0,1.0,1.0,2.515427656896275e-32,0.0
Bearing1_4,validation,29,0.2396694214876033,True,0.5,1,1.0,0.0,1.0,0.0,4.313234573387568e-31,0,1.0,1.0,8.626469146775135e-31,0.0
Bearing1_4,validation,30,0.24793388429752067,True,0.5,1,1.0,0.0,1.0,0.0,3.0880253501433035e-31,0,1.0,1.0,6.176050700286607e-31,0.0
Bearing1_4,validation,31,0.256198347107438,True,0.5,1,1.0,0.0,1.0,0.0,2.159589547179309e-30,0,1.0,1.0,4.319179094358618e-30,0.0
Bearing1_4,validation,32,0.2644628099173554,True,0.5,1,1.0,0.0,1.0,0.0,1.293069938980399e-31,0,1.0,1.0,2.586139877960798e-31,0.0
Bearing1_4,validation,33,0.2727272727272727,True,0.5,1,1.0,0.0,1.0,0.0,3.521058803057474e-31,0,1.0,1.0,7.042117606114948e-31,0.0
Bearing1_4,validation,34,0.2809917355371901,True,0.5,1,1.0,0.0,1.0,0.0,6.8039249607694405e-31,0,1.0,1.0,1.3607849921538881e-30,0.0
Bearing1_4,validation,35,0.2892561983471074,True,0.5,1,1.0,0.0,1.0,0.0,1.4795180445630197e-31,0,1.0,1.0,2.9590360891260395e-31,0.0
Bearing1_4,validation,36,0.2975206611570248,True,0.5,1,1.0,0.0,1.0,0.0,2.7903078733491356e-30,0,1.0,1.0,5.580615746698271e-30,0.0
