bearing_id,feature,time_block,steps,within_block_spearman,mean_early_scaled_value,median_early_scaled_value
Bearing3_2,h_ftf_band_power,0,499,-0.004577250887316802,0.010702157393097878,0.0012000045971944928
Bearing3_2,h_ftf_band_power,1,499,0.09508897312697684,0.007439112290740013,-0.004157555755227804
Bearing3_2,h_ftf_band_power,2,499,0.07295873675060964,0.01668548211455345,0.0038578517269343138
Bearing3_2,h_ftf_band_power,3,499,-0.02958273172851727,0.026878157630562782,0.01484639011323452
Bearing3_2,h_ftf_band_power,4,500,0.2563839055356221,0.05401032418012619,0.029665477573871613
Bearing3_2,v_spectral_centroid,0,499,0.03505922688750996,0.7691302299499512,0.8157474994659424
Bearing3_2,v_spectral_centroid,1,499,-0.046276070212714585,0.6070156693458557,0.6684154868125916
Bearing3_2,v_spectral_centroid,2,499,0.6341366258815614,1.6879055500030518,1.782538890838623
Bearing3_2,v_spectral_centroid,3,499,0.27111978173213896,1.9388502836227417,1.9472839832305908
Bearing3_2,v_spectral_centroid,4,500,0.07813898643128141,1.9624724388122559,1.95868718624115
Bearing3_2,v_spectral_bandwidth,0,499,0.09122843276915275,2.074798822402954,2.1604599952697754
Bearing3_2,v_spectral_bandwidth,1,499,-0.21157911513579247,1.9217559099197388,2.0285422801971436
Bearing3_2,v_spectral_bandwidth,2,499,-0.35501702199579876,2.313957452774048,2.3900952339172363
Bearing3_2,v_spectral_bandwidth,3,499,-0.7797672453340415,1.067689299583435,1.1984786987304688
Bearing3_2,v_spectral_bandwidth,4,500,0.374252409009636,0.5372095704078674,0.5016656517982483
Bearing3_2,v_spectral_rolloff,0,499,0.13735541370578802,1.7103224992752075,1.7552242279052734
Bearing3_2,v_spectral_rolloff,1,499,-0.12153332234953056,1.6122629642486572,1.6346834897994995
Bearing3_2,v_spectral_rolloff,2,499,-0.021596477916405878,2.2731881141662598,2.3043453693389893
Bearing3_2,v_spectral_rolloff,3,499,-0.6105309496254346,2.167522430419922,2.1273539066314697
Bearing3_2,v_spectral_rolloff,4,500,0.19297759800143702,2.230731248855591,2.1170010566711426
Bearing3_2,v_spectral_flatness,0,499,0.27679378701484386,1.0040323734283447,1.0711877346038818
Bearing3_2,v_spectral_flatness,1,499,-0.06513141946543688,1.0182586908340454,1.0543078184127808
Bearing3_2,v_spectral_flatness,2,499,0.6625370258589468,1.5843816995620728,1.653988242149353
Bearing3_2,v_spectral_flatness,3,499,-0.13980955355576485,1.703667402267456,1.7080440521240234
Bearing3_2,v_spectral_flatness,4,500,0.01726634106536426,1.6910721063613892,1.7138442993164062
Bearing3_2,v_band_power_0_1k,0,499,-0.4196691213752806,-0.4351852238178253,-0.6664663553237915
Bearing3_2,v_band_power_0_1k,1,499,-0.20462032498732405,-0.6727015972137451,-0.8045560121536255
Bearing3_2,v_band_power_0_1k,2,499,0.2498782625491947,-0.8879454731941223,-0.9626461267471313
Bearing3_2,v_band_power_0_1k,3,499,0.4015102977038414,-0.36334216594696045,-0.5007942914962769
Bearing3_2,v_band_power_0_1k,4,500,0.2559749438997756,1.4559558629989624,1.5228185653686523
Bearing3_2,v_band_power_1_3k,0,499,-0.7657765651785499,-1.0025404691696167,-1.1977204084396362
Bearing3_2,v_band_power_1_3k,1,499,0.07674269019967644,-1.5232205390930176,-1.5528570413589478
Bearing3_2,v_band_power_1_3k,2,499,-0.4124393365043339,-1.8996548652648926,-1.9152977466583252
Bearing3_2,v_band_power_1_3k,3,499,0.4014152642634666,-1.8239109516143799,-1.8488967418670654
Bearing3_2,v_band_power_1_3k,4,500,0.08834636938547753,-0.6660044193267822,-1.4037108421325684
Bearing3_2,v_band_power_3_6k,0,499,-0.06603568582949029,-0.06937021762132645,-0.2920333743095398
Bearing3_2,v_band_power_3_6k,1,499,0.03439399280488688,-0.11396671086549759,-0.33894652128219604
Bearing3_2,v_band_power_3_6k,2,499,0.5301399908250235,0.5189453959465027,0.5724567770957947
Bearing3_2,v_band_power_3_6k,3,499,0.7958658521863001,1.8088628053665161,1.8959208726882935
Bearing3_2,v_band_power_3_6k,4,500,0.14923403693614776,2.7201449871063232,2.71555233001709
Bearing3_2,v_band_power_6_12k,0,499,-0.0968535625467803,0.1291268765926361,0.039945829659700394
Bearing3_2,v_band_power_6_12k,1,499,-0.10899843059613201,-0.18210169672966003,-0.34655797481536865
Bearing3_2,v_band_power_6_12k,2,499,0.6469822536639543,1.1480680704116821,1.285077452659607
Bearing3_2,v_band_power_6_12k,3,499,0.7882070647318733,2.2556169033050537,2.3306450843811035
Bearing3_2,v_band_power_6_12k,4,500,0.2701820407281629,3.0176398754119873,2.9653444290161133
Bearing3_2,v_dominant_frequency,0,499,0.20545583230823042,1.2514511346817017,1.2726671695709229
Bearing3_2,v_dominant_frequency,1,499,0.3225030150833018,1.317504644393921,1.4664545059204102
Bearing3_2,v_dominant_frequency,2,499,0.4436497431434518,1.7611279487609863,1.8313875198364258
Bearing3_2,v_dominant_frequency,3,499,0.10837736594322239,1.830244541168213,1.8907419443130493
Bearing3_2,v_dominant_frequency,4,500,-0.4664474249182743,-0.6057376265525818,1.2726671695709229
Bearing3_2,v_mean_frequency,0,499,0.06458574981287876,0.5112112164497375,0.5661672353744507
Bearing3_2,v_mean_frequency,1,499,-0.04111529082260907,0.3895322382450104,0.40299978852272034
Bearing3_2,v_mean_frequency,2,499,0.6490002655914238,1.5248605012893677,1.6369876861572266
Bearing3_2,v_mean_frequency,3,499,0.7746001883284641,2.149585247039795,2.204745292663574
Bearing3_2,v_mean_frequency,4,500,0.08526456505826024,2.3271803855895996,2.3588082790374756
Bearing3_2,v_bpfo_band_power,0,499,0.33019204674409053,-1.4896670579910278,-1.5188313722610474
Bearing3_2,v_bpfo_band_power,1,499,0.7666079814232799,0.5828894376754761,0.5334910154342651
Bearing3_2,v_bpfo_band_power,2,499,-0.1865171834395824,3.2236557006835938,3.243865489959717
Bearing3_2,v_bpfo_band_power,3,499,-0.4355646232223483,2.6491596698760986,2.6512904167175293
Bearing3_2,v_bpfo_band_power,4,500,-0.7180160560642243,1.2609515190124512,2.2677736282348633
Bearing3_2,v_bpfi_band_power,0,499,0.31761180191708716,1.6637251377105713,1.7614593505859375
Bearing3_2,v_bpfi_band_power,1,499,-0.3368355989086607,1.821649432182312,1.88914155960083
Bearing3_2,v_bpfi_band_power,2,499,0.14614066687592048,1.1803452968597412,1.209791898727417
Bearing3_2,v_bpfi_band_power,3,499,0.17352304609218436,1.3542964458465576,1.3644754886627197
Bearing3_2,v_bpfi_band_power,4,500,-0.024237600950403802,1.3322950601577759,1.4063626527786255
Bearing3_2,v_bsf_band_power,0,499,-0.499203129149866,-0.1889982372522354,-0.3804013133049011
Bearing3_2,v_bsf_band_power,1,499,0.21235946591979138,-0.2686660587787628,-0.368222177028656
Bearing3_2,v_bsf_band_power,2,499,0.2581628799768211,0.5493738651275635,0.6671363711357117
Bearing3_2,v_bsf_band_power,3,499,0.11003771398218123,0.2850611209869385,0.37999647855758667
Bearing3_2,v_bsf_band_power,4,500,0.33205227220908884,0.578681230545044,0.6329656839370728
Bearing3_2,v_ftf_band_power,0,499,-0.05746818939082985,0.009254619479179382,0.006440065801143646
Bearing3_2,v_ftf_band_power,1,499,0.15434995291788395,0.011597484350204468,0.008966152556240559
Bearing3_2,v_ftf_band_power,2,499,0.12767607504164954,0.01494384091347456,0.012827306054532528
Bearing3_2,v_ftf_band_power,3,499,-0.014628872202235795,0.016867227852344513,0.014536854811012745
Bearing3_2,v_ftf_band_power,4,500,0.4943629054516218,0.04111494868993759,0.024144921451807022
Bearing3_3,h_mean,0,74,0.08152536097741576,0.20747271180152893,0.4813571572303772
Bearing3_3,h_mean,1,74,0.057534246575342445,0.2710708677768707,0.4248921871185303
Bearing3_3,h_mean,2,74,-0.196564235468345,0.4101965129375458,0.4467523694038391
Bearing3_3,h_mean,3,74,-0.058245094409477956,0.3247138559818268,0.4241282045841217
Bearing3_3,h_mean,4,75,-0.04890469416785206,0.4469131529331207,0.5810620188713074
Bearing3_3,h_std,0,74,-0.30576823398741204,0.31614458560943604,0.41395270824432373
Bearing3_3,h_std,1,74,-0.7889670492410216,-0.3968341648578644,-0.39282068610191345
Bearing3_3,h_std,2,74,-0.7631395779340983,-1.0151617527008057,-1.0407323837280273
Bearing3_3,h_std,3,74,-0.7816216216216215,-1.2204563617706299,-1.2307270765304565
Bearing3_3,h_std,4,75,0.7199146514935988,0.9367803931236267,-1.3498328924179077
Bearing3_3,h_variance,0,74,-0.30576823398741204,0.3105171024799347,0.40597259998321533
Bearing3_3,h_variance,1,74,-0.7889670492410216,-0.4122788608074188,-0.411965012550354
Bearing3_3,h_variance,2,74,-0.7631395779340983,-1.0032042264938354,-1.0281696319580078
Bearing3_3,h_variance,3,74,-0.7816216216216215,-1.1926432847976685,-1.2026227712631226
Bearing3_3,h_variance,4,75,0.7199146514935988,1.4677766561508179,-1.3100169897079468
Bearing3_3,h_rms,0,74,-0.30582747130692334,0.3198622763156891,0.4124763011932373
Bearing3_3,h_rms,1,74,-0.7856201406886336,-0.39657193422317505,-0.39199045300483704
Bearing3_3,h_rms,2,74,-0.766338393187708,-1.0142343044281006,-1.0389704704284668
Bearing3_3,h_rms,3,74,-0.7830729359496481,-1.2193057537078857,-1.2304208278656006
Bearing3_3,h_rms,4,75,0.7204836415362731,0.9376671314239502,-1.3502388000488281
Bearing3_3,h_peak,0,74,-0.3134394668641243,-0.11773204803466797,-0.2151314914226532
Bearing3_3,h_peak,1,74,-0.2304479822288041,-0.5213136672973633,-0.62896329164505
Bearing3_3,h_peak,2,74,-0.4662421325435024,-0.8637792468070984,-0.9137821793556213
Bearing3_3,h_peak,3,74,-0.21783043317289888,-1.0065501928329468,-1.0773041248321533
Bearing3_3,h_peak,4,75,0.8357041251778095,1.000869631767273,-0.9513274431228638
Bearing3_3,h_peak_to_peak,0,74,-0.37028041674777973,-0.1462283432483673,-0.21618930995464325
Bearing3_3,h_peak_to_peak,1,74,-0.2697519437245464,-0.6222737431526184,-0.6774839758872986
Bearing3_3,h_peak_to_peak,2,74,-0.4304924102184375,-0.9685441851615906,-0.97725909948349
Bearing3_3,h_peak_to_peak,3,74,-0.29679378008145124,-1.1102348566055298,-1.1416640281677246
Bearing3_3,h_peak_to_peak,4,75,0.7999431009957325,0.9795528054237366,-1.0307908058166504
Bearing3_3,h_crest_factor,0,74,-0.2414365049981488,-0.3717448115348816,-0.5566542744636536
Bearing3_3,h_crest_factor,1,74,0.03372084413180303,-0.46841466426849365,-0.6684126257896423
Bearing3_3,h_crest_factor,2,74,-0.19712699000370232,-0.5065377950668335,-0.6028417348861694
Bearing3_3,h_crest_factor,3,74,0.09082562014068862,-0.51878821849823,-0.6719362735748291
Bearing3_3,h_crest_factor,4,75,0.7840967283072546,0.3201655447483063,0.18062680959701538
Bearing3_3,h_shape_factor,0,74,-0.2526027397260273,-0.33864104747772217,-0.5227314233779907
Bearing3_3,h_shape_factor,1,74,0.009700111069974081,-0.6448730230331421,-0.817107617855072
Bearing3_3,h_shape_factor,2,74,0.011477230655312845,-0.43110182881355286,-0.6338163614273071
Bearing3_3,h_shape_factor,3,74,-0.2877600888559792,-0.4244837760925293,-0.5758565664291382
Bearing3_3,h_shape_factor,4,75,0.717211948790896,1.0063992738723755,0.12985597550868988
Bearing3_3,h_impulse_factor,0,74,-0.2515957052943354,-0.379204124212265,-0.5638791918754578
Bearing3_3,h_impulse_factor,1,74,0.03283228433913365,-0.48237207531929016,-0.6989189386367798
Bearing3_3,h_impulse_factor,2,74,-0.20675305442428726,-0.5171729922294617,-0.6199105978012085
Bearing3_3,h_impulse_factor,3,74,0.0865012958163643,-0.5279683470726013,-0.6830843687057495
Bearing3_3,h_impulse_factor,4,75,0.781963015647226,0.3786293566226959,0.11116170883178711
Bearing3_3,h_clearance_factor,0,74,-0.2531654942613846,-0.38551434874534607,-0.5780907273292542
Bearing3_3,h_clearance_factor,1,74,0.03449092928544983,-0.4922002851963043,-0.7105154991149902
Bearing3_3,h_clearance_factor,2,74,-0.20654572380599773,-0.5255455374717712,-0.6319153904914856
Bearing3_3,h_clearance_factor,3,74,0.08404294705664567,-0.5337482690811157,-0.6912367343902588
Bearing3_3,h_clearance_factor,4,75,0.7816216216216217,0.40087273716926575,0.09928088635206223
Bearing3_3,h_kurtosis,0,74,-0.24691595705294328,-0.20293593406677246,-0.3605511784553528
Bearing3_3,h_kurtosis,1,74,-0.0091965938541281,-0.6077404022216797,-0.7821109294891357
Bearing3_3,h_kurtosis,2,74,-0.027915586819696404,-0.4027739465236664,-0.48415347933769226
Bearing3_3,h_kurtosis,3,74,-0.2557126990003702,-0.48033857345581055,-0.6541764140129089
Bearing3_3,h_kurtosis,4,75,0.7263726884779516,1.2350950241088867,0.6273516416549683
Bearing3_3,h_skewness,0,74,0.01870418363569048,0.114671990275383,0.07814179360866547
Bearing3_3,h_skewness,1,74,0.12023694927804514,0.174469456076622,0.2198554277420044
Bearing3_3,h_skewness,2,74,0.12071084783413549,0.3070042133331299,0.5006871819496155
Bearing3_3,h_skewness,3,74,0.03789707515734912,0.4013981819152832,0.7478994727134705
Bearing3_3,h_skewness,4,75,0.03795163584637269,-0.010626199655234814,0.43992528319358826
Bearing3_3,h_line_integral,0,74,-0.4481155127730469,0.22061309218406677,0.3386276662349701
Bearing3_3,h_line_integral,1,74,-0.9704701962236206,-0.6255956888198853,-0.6559267044067383
Bearing3_3,h_line_integral,2,74,-0.9381562384302108,-1.102298378944397,-1.1293115615844727
Bearing3_3,h_line_integral,3,74,-0.8908848574601997,-1.286662220954895,-1.2994649410247803
Bearing3_3,h_line_integral,4,75,0.7641536273115219,0.6318023800849915,-1.3309640884399414
Bearing3_3,h_zero_crossing_rate,0,74,-0.40409335944245334,0.007866551168262959,0.13037744164466858
Bearing3_3,h_zero_crossing_rate,1,74,-0.46117277699887504,-0.7849187850952148,-0.8499011397361755
Bearing3_3,h_zero_crossing_rate,2,74,-0.36885209500355765,-1.1065322160720825,-1.1034419536590576
Bearing3_3,h_zero_crossing_rate,3,74,0.01624655669385905,-1.272226333618164,-1.2687240839004517
Bearing3_3,h_zero_crossing_rate,4,75,-0.28767737135443494,-1.343470811843872,-1.1774792671203613
Bearing3_3,h_entropy,0,74,0.2997556460570158,0.4609547555446625,0.5879621505737305
Bearing3_3,h_entropy,1,74,-0.06976675305442427,0.6165388822555542,0.7713732719421387
Bearing3_3,h_entropy,2,74,0.11511292114031839,0.6321991682052612,0.7909319996833801
Bearing3_3,h_entropy,3,74,-0.0965420214735283,0.6446682214736938,0.798139214515686
Bearing3_3,h_entropy,4,75,-0.7231009957325746,-0.2529684901237488,-0.004650851245969534
Bearing3_3,h_percentile_5,0,74,0.2363717141799333,-0.2390916645526886,-0.36207813024520874
Bearing3_3,h_percentile_5,1,74,0.7484783413550534,0.4222433865070343,0.50685715675354
Bearing3_3,h_percentile_5,2,74,0.6459089226212512,1.0274314880371094,1.0406880378723145
Bearing3_3,h_percentile_5,3,74,0.601658644946316,1.2189700603485107,1.2068839073181152
Bearing3_3,h_percentile_5,4,75,-0.7689900426742532,-0.9093865156173706,1.348718523979187
Bearing3_3,h_percentile_50,0,74,0.07666790077748982,0.22332435846328735,0.5034493803977966
Bearing3_3,h_percentile_50,1,74,-0.007567567567567566,0.29398757219314575,0.4524170160293579
Bearing3_3,h_percentile_50,2,74,-0.20180673824509437,0.4283091425895691,0.5407588481903076
Bearing3_3,h_percentile_50,3,74,-0.07926012040291633,0.3059185743331909,0.3855675458908081
Bearing3_3,h_percentile_50,4,75,-0.20984352773826456,0.24547076225280762,0.5888698101043701
Bearing3_3,h_percentile_95,0,74,-0.2750240651610514,0.34513652324676514,0.36956870555877686
Bearing3_3,h_percentile_95,1,74,-0.7440651610514623,-0.3602129817008972,-0.40321600437164307
Bearing3_3,h_percentile_95,2,74,-0.7828359866716028,-0.9660000205039978,-0.9933581948280334
Bearing3_3,h_percentile_95,3,74,-0.7290781192151055,-1.1812535524368286,-1.1816692352294922
Bearing3_3,h_percentile_95,4,75,0.7076813655761023,0.9355362057685852,-1.2936246395111084
Bearing3_3,v_mean,0,74,0.010707145501666047,0.10480999201536179,0.23008540272712708
Bearing3_3,v_mean,1,74,0.052558311736393915,0.3011561930179596,0.6677756309509277
Bearing3_3,v_mean,2,74,0.01902998889300259,0.05584551766514778,0.3049415349960327
Bearing3_3,v_mean,3,74,-0.10507219548315437,0.005098885856568813,0.11033639311790466
Bearing3_3,v_mean,4,75,0.15223328591749646,0.09529755264520645,0.3740714490413666
Bearing3_3,v_std,0,74,-0.3312402813772676,0.26822710037231445,0.3367610573768616
Bearing3_3,v_std,1,74,-0.7902406516105145,-0.4738144874572754,-0.46393832564353943
Bearing3_3,v_std,2,74,-0.7754313217326915,-1.0580111742019653,-1.066150426864624
Bearing3_3,v_std,3,74,-0.6677082562014067,-1.2812401056289673,-1.2928504943847656
Bearing3_3,v_std,4,75,0.7121194879089615,0.9296139478683472,-1.3931511640548706
Bearing3_3,v_variance,0,74,-0.3312402813772676,0.25973883271217346,0.3215545117855072
Bearing3_3,v_variance,1,74,-0.7902406516105145,-0.4813639521598816,-0.4740489721298218
Bearing3_3,v_variance,2,74,-0.7754313217326915,-1.0342541933059692,-1.0430679321289062
Bearing3_3,v_variance,3,74,-0.6677082562014067,-1.2395066022872925,-1.2506282329559326
Bearing3_3,v_variance,4,75,0.7121194879089615,1.4463993310928345,-1.3408297300338745
Bearing3_3,v_rms,0,74,-0.314387263976305,0.2839083671569824,0.3358469009399414
Bearing3_3,v_rms,1,74,-0.7908034061458717,-0.45551273226737976,-0.45556241273880005
Bearing3_3,v_rms,2,74,-0.7759644576082931,-1.048985481262207,-1.0608770847320557
Bearing3_3,v_rms,3,74,-0.6565124028137725,-1.2674704790115356,-1.287728190422058
Bearing3_3,v_rms,4,75,0.7127453769559032,0.9322158694267273,-1.388928771018982
Bearing3_3,v_peak,0,74,-0.2784302110329507,-0.09488949924707413,-0.19316989183425903
Bearing3_3,v_peak,1,74,-0.21587560162902625,-0.6687339544296265,-0.7388252019882202
Bearing3_3,v_peak,2,74,-0.2838800444279896,-0.9524980783462524,-0.9833579063415527
Bearing3_3,v_peak,3,74,-0.25195112921140317,-1.056472897529602,-1.1354188919067383
Bearing3_3,v_peak,4,75,0.7345376955903272,0.9867717623710632,-1.0179188251495361
Bearing3_3,v_peak_to_peak,0,74,-0.37421695668271,-0.09045197814702988,-0.1408902406692505
Bearing3_3,v_peak_to_peak,1,74,-0.32750833024805626,-0.7000988125801086,-0.7709647417068481
Bearing3_3,v_peak_to_peak,2,74,-0.27588300629396517,-1.0741634368896484,-1.0936741828918457
Bearing3_3,v_peak_to_peak,3,74,-0.3601184746390225,-1.2056912183761597,-1.2595171928405762
Bearing3_3,v_peak_to_peak,4,75,0.7232147937411094,0.975445568561554,-1.2296680212020874
Bearing3_3,v_crest_factor,0,74,-0.19440207330618287,-0.292171835899353,-0.40269970893859863
Bearing3_3,v_crest_factor,1,74,0.1314031840059237,-0.4901813864707947,-0.6270367503166199
Bearing3_3,v_crest_factor,2,74,0.004724176231025546,-0.42991381883621216,-0.5391672849655151
Bearing3_3,v_crest_factor,3,74,-0.042724916697519426,-0.36153554916381836,-0.5290911793708801
Bearing3_3,v_crest_factor,4,75,0.5893598862019914,0.1910446286201477,-0.023680660873651505
Bearing3_3,v_shape_factor,0,74,-0.447019622362088,-0.6870031952857971,-0.8300238251686096
Bearing3_3,v_shape_factor,1,74,-0.13143280266567936,-0.9522966742515564,-0.9961153864860535
Bearing3_3,v_shape_factor,2,74,-0.15844502036282854,-0.9059226512908936,-1.0457794666290283
Bearing3_3,v_shape_factor,3,74,-0.23705294335431315,-0.9347367286682129,-1.0762078762054443
Bearing3_3,v_shape_factor,4,75,0.6943954480796586,0.8943232297897339,-0.6977441310882568
Bearing3_3,v_impulse_factor,0,74,-0.20302110329507583,-0.3042427897453308,-0.41005823016166687
Bearing3_3,v_impulse_factor,1,74,0.1331210662717512,-0.5056813955307007,-0.634084939956665
Bearing3_3,v_impulse_factor,2,74,0.004990744168826359,-0.4445573389530182,-0.5374271273612976
Bearing3_3,v_impulse_factor,3,74,-0.04607182524990743,-0.3776794672012329,-0.5419254302978516
Bearing3_3,v_impulse_factor,4,75,0.6181792318634424,0.27480757236480713,-0.05523262172937393
Bearing3_3,v_clearance_factor,0,74,-0.21012958163643092,-0.3096439838409424,-0.41591909527778625
Bearing3_3,v_clearance_factor,1,74,0.1272861902998889,-0.5145301222801208,-0.6438003778457642
Bearing3_3,v_clearance_factor,2,74,0.0015549796371714176,-0.4521077573299408,-0.5324288606643677
Bearing3_3,v_clearance_factor,3,74,-0.05270640503517215,-0.3860468864440918,-0.5392795205116272
Bearing3_3,v_clearance_factor,4,75,0.6250924608819346,0.3083880543708801,-0.06959826499223709
Bearing3_3,v_kurtosis,0,74,-0.6297371343946686,-0.6520121097564697,-0.8374367356300354
Bearing3_3,v_kurtosis,1,74,-0.04690114772306552,-0.93670254945755,-0.9908792972564697
Bearing3_3,v_kurtosis,2,74,-0.21729729729729724,-0.9005168080329895,-0.9331722259521484
Bearing3_3,v_kurtosis,3,74,-0.3379340984820436,-0.9089426398277283,-0.9553146362304688
Bearing3_3,v_kurtosis,4,75,0.6732005689900427,0.9108185768127441,-0.7708479762077332
Bearing3_3,v_skewness,0,74,0.47625323954091064,0.6297569870948792,0.8241798281669617
Bearing3_3,v_skewness,1,74,0.4503961495742317,1.0842301845550537,1.1109874248504639
Bearing3_3,v_skewness,2,74,0.20861902998889295,1.1997824907302856,1.2305972576141357
Bearing3_3,v_skewness,3,74,0.09639392817475008,1.2384161949157715,1.2664728164672852
Bearing3_3,v_skewness,4,75,-0.32597439544807966,0.41059452295303345,1.1347688436508179
Bearing3_3,v_line_integral,0,74,-0.3096482784154016,0.3729843497276306,0.5061855316162109
Bearing3_3,v_line_integral,1,74,-0.9457978526471675,-0.3093006908893585,-0.33048129081726074
Bearing3_3,v_line_integral,2,74,-0.9380970011106995,-0.932255744934082,-0.9656469821929932
Bearing3_3,v_line_integral,3,74,-0.9118548685671971,-1.167684555053711,-1.1792287826538086
Bearing3_3,v_line_integral,4,75,0.813570412517781,0.5785325765609741,-1.2558152675628662
Bearing3_3,v_zero_crossing_rate,0,74,-0.17784524250277672,0.42031407356262207,0.6018762588500977
Bearing3_3,v_zero_crossing_rate,1,74,-0.6398708590991613,-0.14281511306762695,-0.17003262042999268
Bearing3_3,v_zero_crossing_rate,2,74,-0.5297079557479173,-0.7676048874855042,-0.7812185883522034
Bearing3_3,v_zero_crossing_rate,3,74,-0.7272134888167231,-1.0679744482040405,-1.112898826599121
Bearing3_3,v_zero_crossing_rate,4,75,-0.4826776861977432,-1.327810287475586,-1.1917593479156494
Bearing3_3,v_entropy,0,74,0.30123657904479817,0.34484270215034485,0.5438545942306519
Bearing3_3,v_entropy,1,74,-0.1142835986671603,0.5212393403053284,0.6372014284133911
Bearing3_3,v_entropy,2,74,-0.06899666790077748,0.500480055809021,0.6369971036911011
Bearing3_3,v_entropy,3,74,0.08410218437615696,0.4424804449081421,0.6537820100784302
Bearing3_3,v_entropy,4,75,-0.623072546230441,-0.2553826868534088,-0.09144795686006546
Bearing3_3,v_percentile_5,0,74,0.2806219918548685,-0.1337411254644394,-0.2320432960987091
Bearing3_3,v_percentile_5,1,74,0.4488855979266938,0.6071267127990723,0.7192995548248291
Bearing3_3,v_percentile_5,2,74,0.492958163643095,1.1367346048355103,1.2238590717315674
Bearing3_3,v_percentile_5,3,74,0.2492262125138837,1.3372758626937866,1.3982129096984863
Bearing3_3,v_percentile_5,4,75,-0.7196586059743955,-0.8812876343727112,1.4172778129577637
Bearing3_3,v_percentile_50,0,74,-0.03342465753424657,0.00904468260705471,-0.0016158916987478733
Bearing3_3,v_percentile_50,1,74,0.04746390225842279,0.1460326611995697,0.39536017179489136
Bearing3_3,v_percentile_50,2,74,-0.010914476119955569,-0.1436040997505188,-0.18207773566246033
Bearing3_3,v_percentile_50,3,74,-0.10255460940392444,-0.19344544410705566,-0.3748137056827545
Bearing3_3,v_percentile_50,4,75,0.2728022759601707,0.17382694780826569,0.29902806878089905
Bearing3_3,v_percentile_95,0,74,-0.0830359126249537,0.3044044077396393,0.4426842927932739
Bearing3_3,v_percentile_95,1,74,-0.43031469825990365,-0.2081156224012375,-0.28337007761001587
Bearing3_3,v_percentile_95,2,74,-0.4344909292854498,-0.8816042542457581,-0.9326852560043335
Bearing3_3,v_percentile_95,3,74,-0.4423694927804516,-1.1285030841827393,-1.1414415836334229
Bearing3_3,v_percentile_95,4,75,0.7790327169274538,0.9349167943000793,-1.1529371738433838
Bearing3_3,cross_correlation,0,74,0.020895964457608288,-0.5357920527458191,-0.6888328790664673
Bearing3_3,cross_correlation,1,74,0.3268863383931876,0.03626492619514465,0.09333394467830658
Bearing3_3,cross_correlation,2,74,0.07092188078489448,0.17888997495174408,0.22834311425685883
Bearing3_3,cross_correlation,3,74,0.15323213624583484,0.6017051935195923,0.6179355382919312
Bearing3_3,cross_correlation,4,75,0.7200568990042674,1.1342610120773315,0.8629301190376282
Bearing3_3,h_spectral_centroid,0,74,-0.7251684561273601,-0.45585259795188904,-0.4650566577911377
Bearing3_3,h_spectral_centroid,1,74,-0.6093298778230284,-1.3595572710037231,-1.359384298324585
Bearing3_3,h_spectral_centroid,2,74,-0.5713883746760458,-1.6216388940811157,-1.6232366561889648
Bearing3_3,h_spectral_centroid,3,74,-0.023739355794150305,-1.7391324043273926,-1.7448300123214722
Bearing3_3,h_spectral_centroid,4,75,-0.0382076813655761,-1.7914247512817383,-1.6318541765213013
Bearing3_3,h_spectral_bandwidth,0,74,0.608530174009626,0.12243431806564331,0.1413688212633133
Bearing3_3,h_spectral_bandwidth,1,74,0.8461310625694187,1.1282005310058594,1.123046636581421
Bearing3_3,h_spectral_bandwidth,2,74,0.5956164383561643,1.4860403537750244,1.4883217811584473
Bearing3_3,h_spectral_bandwidth,3,74,0.5012217697149204,1.6815431118011475,1.6915969848632812
Bearing3_3,h_spectral_bandwidth,4,75,-0.7790327169274538,0.7746190428733826,1.6704325675964355
Bearing3_3,h_spectral_rolloff,0,74,-0.24834849397973277,-0.5029687285423279,-0.5800467729568481
Bearing3_3,h_spectral_rolloff,1,74,0.5691219685356487,-1.0355647802352905,-1.045501470565796
Bearing3_3,h_spectral_rolloff,2,74,0.6719345994489798,-0.04643417149782181,-0.19407469034194946
Bearing3_3,h_spectral_rolloff,3,74,0.6878272464799888,1.1073919534683228,1.0988459587097168
Bearing3_3,h_spectral_rolloff,4,75,-0.6490123713753639,-0.3264782130718231,1.4040448665618896
Bearing3_3,h_spectral_flatness,0,74,0.7176749352091816,0.9253958463668823,1.1471751928329468
Bearing3_3,h_spectral_flatness,1,74,0.37522399111440197,1.3903472423553467,1.4431997537612915
Bearing3_3,h_spectral_flatness,2,74,0.052439837097371336,1.5829029083251953,1.6405233144760132
Bearing3_3,h_spectral_flatness,3,74,0.25479452054794516,1.8488173484802246,1.8373298645019531
Bearing3_3,h_spectral_flatness,4,75,-0.5631863442389758,-0.21412327885627747,1.8685599565505981
Bearing3_3,h_band_power_0_1k,0,74,0.37999259533506097,0.4138696789741516,0.4849928319454193
Bearing3_3,h_band_power_0_1k,1,74,0.06313217326915956,0.8386410474777222,0.9369250535964966
Bearing3_3,h_band_power_0_1k,2,74,-0.5559274342835986,-0.34074467420578003,-0.45747989416122437
Bearing3_3,h_band_power_0_1k,3,74,-0.5939577934098481,-0.6122395992279053,-0.657080352306366
Bearing3_3,h_band_power_0_1k,4,75,0.7974395448079658,2.0881335735321045,-0.8105377554893494
Bearing3_3,h_band_power_1_3k,0,74,-0.04145131432802665,0.05672689899802208,-0.06629140675067902
