bearing_id,split,step_id,normalized_lifetime,distance_level,hmm_expected_stage,hmm_stage,hmm_confidence,included_in_common_score,hmm_probability_0,hmm_probability_1,hmm_probability_2
Bearing1_4,validation,46,0.38016528925619836,0.812219500541687,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,47,0.3884297520661157,0.7659511566162109,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,48,0.39669421487603307,0.675674557685852,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,49,0.4049586776859504,0.601828932762146,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,50,0.4132231404958678,0.5883620381355286,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,51,0.4214876033057851,0.5863317847251892,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,52,0.4297520661157025,0.6011521816253662,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,53,0.4380165289256198,0.6152285933494568,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,54,0.4462809917355372,0.6422220468521118,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,55,0.45454545454545453,0.6445112824440002,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,56,0.4628099173553719,0.7017807364463806,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,57,0.47107438016528924,0.7624011039733887,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,58,0.4793388429752066,0.8411428332328796,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,59,0.48760330578512395,0.9269609451293945,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,60,0.49586776859504134,0.9680719375610352,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,61,0.5041322314049587,0.959875762462616,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,62,0.512396694214876,0.9746609926223755,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,63,0.5206611570247934,0.9666208028793335,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,64,0.5289256198347108,0.9760079383850098,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,65,0.5371900826446281,1.0105483531951904,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,66,0.5454545454545454,1.0093294382095337,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,67,0.5537190082644629,1.0155646800994873,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,68,0.5619834710743802,1.0318629741668701,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,69,0.5702479338842975,1.0514270067214966,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,70,0.5785123966942148,1.061556100845337,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,71,0.5867768595041323,1.0975370407104492,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,72,0.5950413223140496,1.1302193403244019,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,73,0.6033057851239669,1.1522597074508667,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,74,0.6115702479338843,1.1939268112182617,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,75,0.6198347107438017,1.2046382427215576,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,76,0.628099173553719,1.2338099479675293,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,77,0.6363636363636364,1.258721113204956,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,78,0.6446280991735537,1.2809555530548096,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,79,0.6528925619834711,1.3216054439544678,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,80,0.6611570247933884,1.4375393390655518,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,81,0.6694214876033058,1.5790953636169434,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,82,0.6776859504132231,1.71065354347229,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,83,0.6859504132231405,1.9038406610488892,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,84,0.6942148760330579,2.093987226486206,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,85,0.7024793388429752,2.321211338043213,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,86,0.7107438016528925,2.5015010833740234,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,87,0.71900826446281,2.747267246246338,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,88,0.7272727272727273,2.9955759048461914,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,89,0.7355371900826446,3.27009916305542,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,90,0.743801652892562,3.420185089111328,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,91,0.7520661157024794,3.535419464111328,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,92,0.7603305785123967,3.6597187519073486,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,93,0.768595041322314,3.7142512798309326,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,94,0.7768595041322314,3.729818820953369,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,95,0.7851239669421488,3.705462694168091,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,96,0.7933884297520661,3.7156035900115967,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,97,0.8016528925619835,3.6765060424804688,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,98,0.8099173553719008,3.630460262298584,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,99,0.8181818181818182,3.522688388824463,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,100,0.8264462809917356,3.451220989227295,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,101,0.8347107438016529,3.4221482276916504,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,102,0.8429752066115702,3.3616557121276855,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,103,0.8512396694214877,3.298497438430786,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,104,0.859504132231405,3.2771995067596436,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,105,0.8677685950413223,3.2642276287078857,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,106,0.8760330578512396,3.2639148235321045,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,107,0.8842975206611571,3.230133533477783,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,108,0.8925619834710744,3.186040163040161,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,109,0.9008264462809917,3.1933584213256836,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,110,0.9090909090909091,3.1855530738830566,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,111,0.9173553719008265,3.1730644702911377,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,112,0.9256198347107438,3.17279052734375,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,113,0.9338842975206612,3.1737430095672607,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,114,0.9421487603305785,3.1373066902160645,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,115,0.9504132231404959,3.116856336593628,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,116,0.9586776859504132,3.0813190937042236,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,117,0.9669421487603306,3.0717363357543945,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,118,0.9752066115702479,3.0862514972686768,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,119,0.9834710743801653,3.031668186187744,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,120,0.9917355371900827,3.053175210952759,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,121,1.0,3.964373826980591,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,0,0.0,,0.0,0,1.0,False,1.0,0.0,0.0
Bearing1_5,holdout_test,1,0.0196078431372549,,0.5,1,1.0,False,2.6323528100993404e-223,1.0,0.0
Bearing1_5,holdout_test,2,0.0392156862745098,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,3,0.058823529411764705,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,4,0.0784313725490196,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,5,0.09803921568627451,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,6,0.11764705882352941,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,7,0.13725490196078433,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,8,0.1568627450980392,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,9,0.17647058823529413,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,10,0.19607843137254902,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,11,0.21568627450980393,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,12,0.23529411764705882,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,13,0.2549019607843137,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,14,0.27450980392156865,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_5,holdout_test,15,0.29411764705882354,0.24039682745933533,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,16,0.3137254901960784,0.21456581354141235,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,17,0.3333333333333333,0.18511275947093964,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,18,0.35294117647058826,0.1628047525882721,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,19,0.37254901960784315,0.14656177163124084,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,20,0.39215686274509803,0.1626031994819641,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,21,0.4117647058823529,0.17089197039604187,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,22,0.43137254901960786,0.1870369017124176,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,23,0.45098039215686275,0.19445426762104034,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,24,0.47058823529411764,0.2064647227525711,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,25,0.49019607843137253,0.2184201031923294,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,26,0.5098039215686274,0.23768582940101624,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,27,0.5294117647058824,0.24487194418907166,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,28,0.5490196078431373,0.2531399428844452,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,29,0.5686274509803921,0.25110000371932983,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,30,0.5882352941176471,0.23674461245536804,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,31,0.6078431372549019,0.22944529354572296,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,32,0.6274509803921569,0.21901337802410126,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,33,0.6470588235294118,0.25595250725746155,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,34,0.6666666666666666,0.3869186043739319,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,35,0.6862745098039216,0.5824579000473022,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,36,0.7058823529411765,0.8678755760192871,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_5,holdout_test,37,0.7254901960784313,1.2316941022872925,0.5,1,1.0,True,0.0,1.0,1.124107335191637e-225
Bearing1_5,holdout_test,38,0.7450980392156863,1.6269619464874268,0.5,1,1.0,True,0.0,1.0,1.9140449748643264e-175
Bearing1_5,holdout_test,39,0.7647058823529411,2.1514694690704346,0.5,1,1.0,True,0.0,1.0,4.306567958126436e-43
Bearing1_5,holdout_test,40,0.7843137254901961,2.7388739585876465,0.9997381340657431,2,0.9994762681314852,True,0.0,0.0005237318685157562,0.9994762681314852
Bearing1_5,holdout_test,41,0.803921568627451,3.379429578781128,1.0,2,1.0,True,0.0,3.863555757949938e-29,1.0
Bearing1_5,holdout_test,42,0.8235294117647058,4.051156520843506,1.0,2,1.0,True,0.0,1.2235968873581565e-57,1.0
Bearing1_5,holdout_test,43,0.8431372549019608,4.6873779296875,1.0,2,1.0,True,0.0,3.8303834815686164e-86,1.0
Bearing1_5,holdout_test,44,0.8627450980392157,5.227301597595215,1.0,2,1.0,True,0.0,1.4431758440273567e-114,1.0
Bearing1_5,holdout_test,45,0.8823529411764706,5.704980850219727,1.0,2,1.0,True,0.0,1.2072966918178631e-142,1.0
Bearing1_5,holdout_test,46,0.9019607843137255,6.095523357391357,1.0,2,1.0,True,0.0,2.63652188511866e-170,1.0
Bearing1_5,holdout_test,47,0.9215686274509803,6.426583290100098,1.0,2,1.0,True,0.0,6.499178115330466e-198,1.0
Bearing1_5,holdout_test,48,0.9411764705882353,6.730257987976074,1.0,2,1.0,True,0.0,1.731167671789617e-225,1.0
Bearing1_5,holdout_test,49,0.9607843137254902,6.919267177581787,1.0,2,1.0,True,0.0,1.4017289417188819e-252,1.0
Bearing1_5,holdout_test,50,0.9803921568627451,7.054939270019531,1.0,2,1.0,True,0.0,1.0715728419378817e-277,1.0
Bearing1_5,holdout_test,51,1.0,7.141772270202637,1.0,2,1.0,True,0.0,7.830253338902255e-301,1.0
