bearing_id,step_id,measurement_number,rms_h,rms_v,kurtosis_h,kurtosis_v,peak_h,peak_v,latent_pc1,local_distance,movement,reconstruction_mse,level,hmm_stage,hmm_expected,emission_winner,log_emission_0,log_emission_1,log_emission_2
Bearing1_2,71,72,3.363604183149673,4.167828181222639,3.0055204143244345,4.203072153038764,18.342626094818115,16.905272006988525,-0.26378003067791156,10.988474464334006,0.3585291780606627,1.0268807411193848,11.176082611083984,2,1.0,2,-2019.5747408901034,-38.3310871478685,-22.28552540252609
Bearing1_2,72,73,3.2637701438834226,4.051275217270892,2.946618904207537,3.9619124937121746,17.295360565185547,16.44923686981201,0.040517130175453164,11.293948444109892,0.30955314671749123,1.0850088596343994,11.264795303344727,2,1.0,2,-2131.970200125547,-42.34680388165671,3.268445989121639
Bearing1_2,73,74,3.2399093075601666,4.007588515177331,2.9723944373819013,3.8936739892588244,21.40127420425415,18.580162525177002,0.04801604460191843,11.301228836768805,0.021963348481203755,1.0573631525039673,11.276509284973145,2,1.0,2,-2134.336167399915,-42.372285849171234,3.1863730272783624
Bearing1_2,74,75,3.030496189156155,3.786788230366132,3.0539310106291,3.7875890484276185,24.0755558013916,15.630638599395752,0.21643588782648204,11.469258592222934,0.17116024561795268,1.001774549484253,11.283068656921387,2,1.0,2,-2204.2487572700647,-44.64720015090438,10.58522295819098
Bearing1_2,75,76,2.5937423712494407,3.4312850999444366,3.081195602263817,3.669072365760377,21.12565040588379,13.785970211029053,0.05401055999224448,11.30754693680297,0.16568882423299972,0.9229609370231628,11.310616493225098,2,1.0,2,-2137.108990606808,-42.52541998279595,4.163308436373656
Bearing1_2,76,77,2.539730272734476,3.4230569456718993,3.183645797662788,3.5802377541410033,16.26819372177124,14.326679706573486,0.09113409250600471,11.344742989948827,0.04261841540257311,0.9040302038192749,11.29084300994873,2,1.0,2,-2151.1101261457757,-43.01128433391372,5.924363375700655
Bearing1_2,77,78,2.534358623552337,3.4168642029676057,2.9472162481945756,3.4701605661858017,13.607203960418701,15.224230289459229,0.08805039481289341,11.341541498555602,0.009818479399445634,0.9283182621002197,11.281370162963867,2,1.0,2,-2150.2897224742346,-42.96550609937991,5.735039856518178
Bearing1_2,78,79,2.5411825416053406,3.380664339387616,3.2032104647907476,3.3255042228208187,15.630161762237549,13.483643531799316,0.2810287970077863,11.534242555222532,0.1938287848372688,0.9725663065910339,11.303449630737305,2,1.0,2,-2226.5602894728227,-45.5328032620827,12.400986941821493
Bearing1_2,79,80,2.4498537430332874,3.309098139859312,3.2479293060464154,3.2716144905198963,18.711507320404053,12.967133522033691,0.1708495869846554,11.424240658047452,0.11492482224011444,0.9290048480033875,11.335153579711914,2,1.0,2,-2183.426869834675,-44.04525208144342,9.117768136441551
Bearing1_2,80,81,2.513116538121248,3.4471339454716845,3.2212362818309095,3.039607437423039,17.8899884223938,13.344979286193848,0.434091200910092,11.686950642042445,0.2651565137340179,0.9978786706924438,11.369216918945312,2,1.0,2,-2290.3634546280423,-47.64518317228176,14.741371779386355
Bearing1_2,81,82,2.4183442733040694,3.390252509326923,2.934519209492774,2.865612705778253,12.830960750579834,12.09859848022461,0.4454569186042712,11.697885234451702,0.03309113549182682,0.9256926774978638,11.440157890319824,2,1.0,2,-2295.248424951283,-47.73135908058347,15.055655539422549
Bearing1_2,82,83,2.4627050478553043,3.361162935362789,3.4589514906719487,2.837758866253551,17.118513584136963,16.345655918121338,0.2690359408260649,11.522070459379409,0.17956571925365894,0.9192405939102173,11.462969779968262,2,1.0,2,-2223.8616915176835,-45.401693814330926,12.188815314194954
Bearing1_2,83,84,2.4932591951720777,3.497603532553245,3.0841971553142877,2.780238766495652,16.515707969665527,12.880420684814453,0.32999567157870024,11.582962815551042,0.06248026926034337,0.954291820526123,11.491144180297852,2,1.0,2,-2248.7083176427723,-46.23553479155996,13.468457731302031
Bearing1_2,84,85,2.600328810382429,3.5044484350069447,3.537323268590954,2.919873999788223,19.220519065856934,14.097750186920166,0.4653970171547406,11.718004165709582,0.13865692034333335,1.0115519762039185,11.516018867492676,2,1.0,2,-2303.0261836032423,-48.049861576284336,15.015517515194098
Bearing1_2,85,86,2.5444392712308104,3.4261845541839673,3.4045874119555295,2.8896003815933335,20.9389328956604,14.958429336547852,0.29701798087240683,11.550307379439001,0.17149295406185638,0.9478617310523987,11.540294647216797,2,1.0,2,-2233.927943203298,-45.8184130724788,12.698155352371073
Bearing1_2,86,87,2.52251145620977,3.4159759767462274,3.5866557247499355,2.9133125909785496,19.91788148880005,13.762986660003662,0.40661572353294073,11.659407431129996,0.11289019901405023,1.0134062767028809,11.571761131286621,2,1.0,2,-2279.3766783154015,-47.25530750428467,14.607047064597854
Bearing1_2,87,88,2.513906024930231,3.2772881553958744,4.157492760679316,3.036293885290568,25.747740268707275,14.360654354095459,0.37497386768389296,11.627933704778691,0.03426479323745179,1.0156549215316772,11.600400924682617,2,1.0,2,-2265.552744044814,-46.80571960615544,14.17752541140673
Bearing1_2,88,89,2.4826343283625105,3.2157848132951368,3.756973563971189,3.2001583326250267,19.62944269180298,13.155770301818848,0.2687974624543101,11.52158550755726,0.10866990477790757,0.9560766816139221,11.59913444519043,2,1.0,2,-2225.2959432688876,-45.368281584229265,12.156346798544256
Bearing1_2,89,90,2.6824379512428305,3.3810263283612008,4.365868834090077,3.2552046936814243,24.027132987976074,15.165925025939941,0.39884723717114257,11.651194757191107,0.13191275032351918,1.118030309677124,11.621830940246582,2,1.0,2,-2280.1319435521887,-47.147963853535074,14.68972057092364
Bearing1_2,90,91,2.4797325718857075,3.2076078112451833,3.935884483463087,3.284510178982673,20.224452018737793,15.162956714630127,0.4117661401833233,11.664503067076717,0.0313422310858606,1.0195525884628296,11.619585037231445,2,1.0,2,-2280.7534144319225,-47.28093465103059,14.70856406228128
Bearing1_2,91,92,2.5009315987862752,3.125774541473614,3.663597351392002,3.2844999547270826,15.88832139968872,16.071772575378418,0.49429481256420393,11.746614192405932,0.08585336055011522,1.1322909593582153,11.624458312988281,2,1.0,2,-2317.5009251244355,-48.46884992318612,15.237413281480674
Bearing1_2,92,93,2.6194513113657187,3.049410734537479,3.6534522946602634,3.255041821954085,18.532848358154297,14.265286922454834,0.47652397299666355,11.728958632771327,0.026100420784478096,1.0943832397460938,11.645147323608398,2,1.0,2,-2310.4554029523397,-48.274430396102694,14.918096268598351
Bearing1_2,93,94,2.692642219560667,3.0411547074621934,3.6536825013466245,3.390760056701773,19.477224349975586,17.748403549194336,0.5620209217195619,11.814272387669334,0.08868073635731549,1.0960713624954224,11.668278694152832,2,1.0,2,-2344.8941492737067,-49.4129707235458,15.010439972715933
Bearing1_2,94,95,2.791820351819613,3.086772357158095,3.302595374450715,3.2316722280256798,18.762779235839844,12.343156337738037,0.5510820379109446,11.803295346585374,0.022735040624969612,1.0926902294158936,11.676806449890137,2,1.0,2,-2339.91702172214,-49.24822999333434,15.10781519842801
Bearing1_2,95,96,2.8866615707192667,3.144948743054352,3.5212070696914566,3.31787610343663,25.653564929962158,15.084803104400635,0.5638670859903453,11.816060175261216,0.017007410297268287,1.1941975355148315,11.70338249206543,2,1.0,2,-2345.73830387662,-49.43553130654818,15.073126893695909
Bearing1_2,96,97,2.8528879808594625,3.072460534824035,3.4074350702766827,3.3533346171369494,21.68712615966797,20.99170684814453,0.5360591726998309,11.788215919649854,0.030354569730881523,1.1396743059158325,11.716262817382812,2,1.0,2,-2334.658468515179,-49.03808934479534,15.23196648975094
Bearing1_2,97,98,2.994242628728615,3.234272572099921,3.468695059192517,3.26653284996035,21.434903144836426,16.390717029571533,0.5381105428786347,11.790268454513729,0.018164062586829254,1.18788743019104,11.73249626159668,2,1.0,2,-2334.7154222489994,-49.013554381854235,15.434342943904731
Bearing1_2,98,99,3.0544190762813526,3.2703526030085928,3.440293273469626,3.1348310748490613,22.209548950195312,14.417123794555664,0.5517013943836074,11.803886839693966,0.018349788779853753,1.188740849494934,11.760726928710938,2,1.0,2,-2340.564782053915,-49.2412685196426,15.245067003980212
Bearing1_2,99,100,3.0678070226003324,3.3386097814868965,3.4562018836616386,3.365873709980774,20.917558670043945,21.721887588500977,0.5491848094475253,11.801152187132255,0.01793093760658596,1.2413519620895386,11.775721549987793,2,1.0,2,-2340.087124457326,-49.145818024595116,15.524790901823184
Bearing1_2,100,101,3.127491628072157,3.3516597124158443,3.2547089444239736,3.2953677727369355,16.798949241638184,17.104828357696533,0.5665963776933296,11.818623283065604,0.0258086582282803,1.2382988929748535,11.791133880615234,2,1.0,2,-2346.3664843301212,-49.41389032287038,15.29970601916246
Bearing1_2,101,102,3.0780899868825786,3.3907069560603795,3.305879021903024,3.2672402014405835,18.677926063537598,16.648077964782715,0.6060624785670993,11.857943064990312,0.042107224754409374,1.168558120727539,11.802267074584961,2,1.0,2,-2364.3404335804553,-49.998645065138646,14.996611390020743
Bearing1_2,102,103,3.3268574619904214,3.723707952215361,3.0082188989736585,3.2369367914409604,15.887677669525146,19.39295530319214,0.639983203289629,11.891690401394547,0.037851844973903565,1.2963792085647583,11.818540573120117,2,1.0,2,-2378.728739175192,-50.45933715445166,14.782459016618818
Bearing1_2,103,104,3.4231387496984356,3.8454573494648727,3.130370080031186,3.2698065340867366,22.3319411277771,20.34475803375244,0.652718399122026,11.904315515756617,0.019451833116152735,1.3360607624053955,11.827544212341309,2,1.0,2,-2384.849078121765,-50.64717050428527,14.646317322404434
Bearing1_2,104,105,3.4611137955863787,3.955373345161737,3.0284660455981802,3.0524051807364563,15.36722183227539,15.860795974731445,0.6553512658765205,11.906960911229431,0.020634522125217332,1.3506921529769897,11.837911605834961,2,1.0,2,-2385.556989660069,-50.65466321511525,14.773336575176705
Bearing1_2,105,106,3.341843549435798,3.9863631014946224,3.1487390578363654,2.93004676686066,20.659708976745605,17.719411849975586,0.6206685859970645,11.872309320908393,0.03927923323056532,1.32636559009552,11.843536376953125,2,1.0,2,-2369.917940740688,-50.129164496105105,15.219498714293572
Bearing1_2,106,107,2.9768187456227175,3.872284281645102,3.100323970136837,2.7835166429669003,14.904975891113281,17.189157009124756,0.6311646604588645,11.882933462760413,0.026657138162960628,1.2684534788131714,11.853008270263672,2,1.0,2,-2374.8490837531963,-50.34054833033162,14.868836938741168
Bearing1_2,107,108,2.871872766617713,3.9132672316977946,3.428858214662537,2.7543145180063098,16.74255132675171,17.055702209472656,0.6403571353009573,11.891837268459977,0.023886043554036965,1.3659074306488037,11.863164901733398,2,1.0,2,-2380.9579961116815,-50.46946614644647,14.972960432922193
Bearing1_2,108,109,2.6014584166310004,3.583535248016473,3.7615853016778384,2.8303983111459248,16.23765230178833,15.282654762268066,0.6417026339952413,11.8933230730166,0.01985443682664706,1.3137787580490112,11.872108459472656,2,1.0,2,-2378.8277136838997,-50.42585790641397,15.018224703811551
Bearing1_2,109,110,2.5099315902914796,3.4117088916313634,4.351963476942823,2.956709853767688,21.34922742843628,17.89219379425049,0.6328095278521624,11.88441757438022,0.013906339361957492,1.329200267791748,11.8804349899292,2,1.0,2,-2374.968564572752,-50.28761538878454,15.163708911022276
Bearing1_2,110,111,2.5457755706604415,3.407950710669795,4.4101618422285584,3.006199392008933,19.344758987426758,16.86152219772339,0.6332039976828897,11.884698445840868,0.011602841026485835,1.3716765642166138,11.887042999267578,2,1.0,2,-2376.439616544196,-50.31110113986392,15.148004771570584
Bearing1_2,111,112,2.495669910154484,3.2515653696086875,4.090248131180288,3.1324315235194327,16.790878772735596,23.98841381072998,0.6091480363607438,11.860734478535337,0.030509963655163536,1.3649896383285522,11.887322425842285,2,1.0,2,-2365.2984188739756,-49.932953497851784,15.425581846709893
Bearing1_2,112,113,2.387595957978816,3.171260438382715,4.217681169196222,3.0320274612973903,18.665194511413574,15.524649620056152,0.6100519274053411,11.861753533584881,0.02251533269115161,1.3014559745788574,11.884328842163086,2,1.0,2,-2366.197306087778,-50.02087783100892,15.167180999604888
Bearing1_2,113,114,2.4547943336220874,2.9359254222243134,3.809280669259449,3.0202469210196994,17.48889684677124,18.305933475494385,0.5857871437397931,11.837479024456528,0.027684247714182153,1.2663792371749878,11.877644538879395,2,1.0,2,-2355.3888692560677,-49.62684847808568,15.482574664638426
Bearing1_2,114,115,2.407461790102259,2.9280569344805496,3.8703138893992133,3.0647033545093247,15.892231464385986,22.405505180358887,0.5864156564985413,11.838183672441385,0.010454399081957446,1.2539894580841064,11.870767593383789,2,1.0,2,-2355.630760789294,-49.66161285693417,15.40694265939706
Bearing1_2,115,116,2.554439030198602,2.7970373302858658,3.9982962001311826,3.038862777708243,16.163158416748047,16.895949840545654,0.6085626780906523,11.860361197454209,0.025474815504421145,1.241938591003418,11.869571685791016,2,1.0,2,-2363.9826277475486,-49.952716420999074,15.266599172025174
Bearing1_2,116,117,2.7413552235452485,2.847534906539553,4.129427539831857,3.0375827692426323,21.000850200653076,12.639081478118896,0.6100049360462201,11.861652949800115,0.015547173679487322,1.3517534732818604,11.867444038391113,2,1.0,2,-2365.187669850703,-49.943898584697486,15.399264300042873
Bearing1_2,117,118,2.7656243906598443,2.8699645398643807,3.716912944471497,3.166285957633986,17.850375175476074,16.84436798095703,0.6157649612453877,11.867333284300052,0.00806605407230994,1.3976150751113892,11.864994049072266,2,1.0,2,-2368.1351861040257,-50.019991876696515,15.391064485420019
Bearing1_2,118,119,2.8357372163527597,2.9450284234397994,3.8493585065861935,3.1790532746631013,18.712270259857178,18.51332187652588,0.610487160341636,11.861974478840166,0.014830735334194744,1.4402923583984375,11.861859321594238,2,1.0,2,-2367.587692879314,-49.969703367730844,15.447820662997318
Bearing1_2,119,120,3.106311044671385,2.955093304198312,3.488352910176412,3.1032908849351073,18.15922260284424,15.721392631530762,0.6314841926412763,11.882894365436247,0.022002138020912776,1.387029767036438,11.86170768737793,2,1.0,2,-2376.376155176279,-50.25529974235056,15.30506712555245
Bearing1_2,120,121,3.2952909447928294,3.1134681337214314,3.7114667542703437,2.9615754237597174,20.880305767059326,13.662946224212646,0.6229456236355525,11.874335824139832,0.013232611180758051,1.5029412508010864,11.86067008972168,2,1.0,2,-2372.7528232411846,-50.116918200979285,15.394666643898223
Bearing1_2,121,122,3.3614787525801213,3.251926488777324,3.621650775515343,2.9708745301539836,19.55646276473999,15.663838386535645,0.650199412350712,11.901547092039479,0.02876049059835347,1.5844342708587646,11.864751815795898,2,1.0,2,-2384.284757348936,-50.50665450600623,15.161485499284574
Bearing1_2,122,123,3.176715704943713,3.292715468139271,3.2885669312331807,2.834936093817916,18.85530948638916,20.221078395843506,0.6551117824959846,11.90664434432443,0.02863281236057424,1.3648505210876465,11.869241714477539,2,1.0,2,-2385.31876688593,-50.63301914755806,14.842947928775061
Bearing1_2,123,124,3.220478028140787,3.485211786969619,3.431336892441037,2.814558218200294,21.66801691055298,15.055632591247559,0.6770587888851537,11.928239548432295,0.03425992318960423,1.5177053213119507,11.878317832946777,2,1.0,2,-2396.6162142042253,-50.89807430400103,14.843876157487617
Bearing1_2,124,125,3.2404734275515845,3.5529099771566015,3.3824474711832586,2.7497648940156374,22.172725200653076,15.069043636322021,0.6828612083845649,11.934061407066727,0.01912493329470816,1.5533616542816162,11.88790512084961,2,1.0,2,-2398.341769748491,-50.93719463573245,14.846255251421512
Bearing1_2,125,126,3.719434864977094,3.8426235931251074,6.496164439483652,2.8395166392669133,38.705480098724365,15.935242176055908,0.7018970261045784,11.952809859214472,0.041831011854788484,2.1181933879852295,11.897150039672852,2,1.0,2,-2407.8378636005664,-51.11441293722592,14.49203126405598
Bearing1_2,126,127,3.128657032788841,3.9585590250615543,3.4039747426965183,2.8823355761327147,18.302834033966064,18.509364128112793,0.6915782582093833,11.942799214979912,0.05219819058416084,1.5644454956054688,11.905263900756836,2,1.0,2,-2402.0847801760306,-51.11196162739476,14.594202378988228
Bearing1_2,127,128,3.19980990093598,4.166176883970108,3.3920383749339478,2.8654250290588132,20.187675952911377,16.194534301757812,0.6956022465098773,11.94694588669908,0.017472500672655045,1.5605740547180176,11.913225173950195,2,1.0,2,-2403.010590113212,-51.177400903692586,14.4809332760336
Bearing1_2,128,129,3.180365568532523,4.3032218544981635,3.5347926262650486,2.8543648905714303,23.859786987304688,16.766798496246338,0.7132469651372912,11.96433293517236,0.029589986167739817,1.6027170419692993,11.923460960388184,2,1.0,2,-2412.077488490922,-51.390324042026414,14.39542518650628
Bearing1_2,129,130,3.228583432518851,4.505225966333367,3.825848130006759,2.9100120804720526,26.118505001068115,17.27222204208374,0.7234563256683455,11.974432086074929,0.019253037343617652,1.7554233074188232,11.932615280151367,2,1.0,2,-2417.5359219090387,-51.530601152035146,14.276755164575153
Bearing1_2,130,131,3.067031250373733,4.657210963188882,3.8044555397694952,2.8394156010542635,22.47459888458252,16.61590337753296,0.7396654913899372,11.990640678598075,0.01848639855812946,1.7896963357925415,11.944245338439941,2,1.0,2,-2424.2627338857546,-51.76735046653033,13.99427823855154
Bearing1_2,131,132,3.0222824391242584,4.815240888123614,4.058494398666974,2.873357014989371,22.071921825408936,20.363450050354004,0.7440128947531092,11.995020619060867,0.012989079883342332,1.9232800006866455,11.953592300415039,2,1.0,2,-2425.2778661834373,-51.79020658218412,13.96503896466491
Bearing1_2,132,133,2.9725131700440133,4.890491936545394,4.439103491858017,3.007605225865039,21.832871437072754,23.547792434692383,0.7479306794003302,11.998914357937489,0.007244679738936308,1.9630076885223389,11.962820053100586,2,1.0,2,-2427.0962224115483,-51.84160936115653,13.895067520582403
Bearing1_2,133,134,2.9332790030966547,4.853852603541844,4.800338838326328,3.045375819419753,28.89533042907715,20.92031240463257,0.7671284605319493,12.018053860563475,0.021715176763128435,1.9233611822128296,11.971800804138184,2,1.0,2,-2435.839774499528,-52.126010628214786,13.523899280480148
Bearing1_2,134,135,2.885996074647373,4.9715453367631195,4.968220944220489,3.1488114469411403,27.54722833633423,23.000013828277588,0.7464078463876077,11.997344235729292,0.024386989397518183,1.9605792760849,11.978128433227539,2,1.0,2,-2427.1841761395635,-51.84167021624137,13.914365995706762
Bearing1_2,135,136,2.8410683061569735,4.992549481465344,4.541033949347584,3.175272104795163,23.064255714416504,23.505938053131104,0.7655284963454713,12.01645610032059,0.02289708894600668,1.8647215366363525,11.984493255615234,2,1.0,2,-2434.786719070349,-52.10698222680953,13.550858778271156
Bearing1_2,136,137,3.010053693811769,5.231269838666116,4.817139773396328,3.119225856548607,25.089991092681885,20.68389654159546,0.780512239107184,12.031296455039062,0.025106736837856396,2.0436668395996094,11.993343353271484,2,1.0,2,-2442.6882239077695,-52.29518891070225,13.264318083403968
Bearing1_2,137,138,3.0806224815773993,5.447395906538403,4.316665879275465,3.0984151755107368,25.351178646087646,22.19146490097046,0.76947263971965,12.020352095541101,0.02156091287154743,1.9674878120422363,12.00068473815918,2,1.0,2,-2437.031066250305,-52.16224948107797,13.46321318424307
Bearing1_2,138,139,3.219955276183894,5.372539035800655,4.577567726205359,3.0438512871882972,22.266197204589844,19.92168426513672,0.7714003297295848,12.022283498425512,0.014702427391774062,2.086606025695801,12.006479263305664,2,1.0,2,-2437.474607012006,-52.161587827524286,13.475012422693617
Bearing1_2,139,140,3.1797886490883,5.125955394964934,4.350221471334105,3.031269390355123,26.741600036621094,20.920491218566895,0.7610870845067774,12.011920798846432,0.012726055923717181,2.0622851848602295,12.010229110717773,2,1.0,2,-2433.9846592903696,-52.03290233704127,13.65396423184575
Bearing1_2,140,141,3.2091025179680237,4.519143133022185,3.7403883039643753,2.9581978123213926,27.447199821472168,19.312453269958496,0.7532211997135279,12.004095371466386,0.014122523901854383,1.9131498336791992,12.011574745178223,2,1.0,2,-2431.1684810313623,-51.95325734538917,13.768845926301449
Bearing1_2,141,142,3.20036492894598,4.275461800356036,3.7218761522807196,2.9691362531228407,19.396483898162842,17.73097515106201,0.7477065712016173,11.998632286920069,0.013055225594612013,1.9049736261367798,12.011935234069824,2,1.0,2,-2427.4982001111794,-51.83298608931099,13.901012414653934
Bearing1_2,142,143,3.293244203337705,4.285335944412721,3.6537224392131074,3.035762775025383,20.278096199035645,22.507083415985107,0.7503805819640276,12.001297656572456,0.009289049036583267,1.929120421409607,12.012174606323242,2,1.0,2,-2429.0559446608763,-51.886988113794615,13.829917227213166
Bearing1_2,143,144,3.1613015061615233,4.294923047755376,3.7135768048464564,2.914980204888198,19.436776638031006,19.753503799438477,0.7351570502263969,11.986090392189679,0.016544381738560866,1.8829766511917114,12.008977890014648,2,1.0,2,-2422.123844702376,-51.64832609720827,14.093468348346853
Bearing1_2,144,145,2.9874131296260478,4.4391864746371335,4.50945954161498,2.721476458757307,23.979461193084717,19.196248054504395,0.7372201053159237,11.988137634236217,0.009922052206078058,1.8705768585205078,12.008056640625,2,1.0,2,-2423.6474642623334,-51.71179583152155,14.061280010903076
Bearing1_2,145,146,2.8850522086448454,4.736136650632566,4.621126007749542,2.55843381356559,22.250747680664062,22.960591316223145,0.7615970944010629,12.012590807018954,0.030313535967032373,1.930198311805725,12.007669448852539,2,1.0,2,-2433.9697087162167,-52.09335054117655,13.540679157456125
Bearing1_2,146,147,3.4272996785355185,5.053146494042541,3.6038716826895945,2.617595432750569,20.202064514160156,21.55524492263794,0.8179170227551434,12.068573900795556,0.06646301066641767,2.0620956420898438,12.011397361755371,2,1.0,2,-2460.2640239139528,-52.85493306199214,12.3496452227997
Bearing1_2,147,148,3.59815101840048,5.197533783979065,3.5639070470195313,2.636526915139795,22.646284103393555,22.255051136016846,0.8381638923600426,12.08876737962481,0.02308189271022401,2.0701282024383545,12.01823902130127,2,1.0,2,-2469.9245955765955,-53.1736100820033,11.826061539354793
Bearing1_2,148,149,3.7637828329607594,5.287854664161949,3.7035903599017512,2.7668824949495527,30.133068561553955,20.500493049621582,0.8511303939440719,12.10167666189873,0.019358432656096814,2.222524404525757,12.026178359985352,2,1.0,2,-2476.689936028237,-53.35663588234256,11.48002963909512
Bearing1_2,149,150,4.008848906917525,5.553174526903885,3.616835537814929,2.607271676565906,21.88016176223755,22.45497703552246,0.8601423520916667,12.110725433115952,0.012395933981512914,2.31857967376709,12.03605842590332,2,1.0,2,-2480.1973389200302,-53.48016295693462,11.269926382216752
Bearing1_2,150,151,4.001749040759526,5.6941964872724595,3.676172715866956,2.583399481937318,28.832387924194336,20.86244821548462,0.875072210530699,12.125575149811997,0.022280498129321858,2.383941411972046,12.048206329345703,2,1.0,2,-2486.461744620583,-53.646988056856856,10.84450205639612
Bearing1_2,151,152,4.115835408319004,6.042326058628836,3.5160960387480804,2.608940138098939,25.36308765411377,22.162556648254395,0.8939059263473201,12.144460827979595,0.027802890115419036,2.4947915077209473,12.062789916992188,2,1.0,2,-2496.1145326648802,-53.9620509764127,10.27082935783173
Bearing1_2,152,153,3.9577082328774624,6.212091093447901,3.726498457003657,2.523922552111454,22.634494304656982,21.09142541885376,0.898929192746907,12.149520028948148,0.012739217534910108,2.4859323501586914,12.077611923217773,2,1.0,2,-2496.4767166626343,-54.003553237148964,10.146095786559709
Bearing1_2,153,154,4.010633787288699,6.392041881240473,3.668953534936104,2.553470588133606,22.329699993133545,22.231364250183105,0.9028095161924471,12.153289928834697,0.015782832429673762,2.51857852935791,12.094331741333008,2,1.0,2,-2500.1112368073564,-54.073479515107195,9.993149006007739
Bearing1_2,154,155,3.9573422065143298,6.428848810951388,3.869988388286305,2.5360589900412807,21.587538719177246,24.18283224105835,0.9070148235283547,12.15754326704726,0.020676354666237733,2.5853748321533203,12.111272811889648,2,1.0,2,-2502.0374168775866,-54.11157250064046,9.809731669413324
Bearing1_2,155,156,4.3653559534644,6.966364633876593,3.807525432680941,2.613650920960351,25.646936893463135,30.623209476470947,0.9337881632302634,12.184216535855986,0.03360553951931981,2.659618377685547,12.128435134887695,2,1.0,2,-2515.3124426646255,-54.5053302827875,8.815758398329153
Bearing1_2,156,157,4.4791227828678295,7.281070034582038,3.558219631055715,2.5109270757216255,23.86711835861206,23.51357936859131,0.9319899253620703,12.182458583574318,0.013544988403451013,2.604752779006958,12.139823913574219,2,1.0,2,-2514.685191047124,-54.51278187403305,8.946483910064348
Bearing1_2,157,158,4.621731549110086,7.53606819826424,3.6797873288364187,2.543106615381849,27.421867847442627,24.97997283935547,0.9411506502853265,12.191643668295518,0.018508394171523283,2.741472005844116,12.150111198425293,2,1.0,2,-2517.8115005758573,-54.59784774535551,8.609033221945765
Bearing1_2,158,159,5.064123670023199,8.427065202581783,3.79915316297472,2.5696139438917847,27.67571210861206,28.294456005096436,0.9709701797417296,12.221450917884347,0.03429799725674947,2.8812038898468018,12.162088394165039,2,1.0,2,-2532.8558536368378,-55.077040456143735,7.4703783294231245
Bearing1_2,159,160,5.29496248716915,9.039255343719988,3.7328732161830764,2.6180928255601943,34.61935520172119,32.91492462158203,0.982772738367324,12.233238109125434,0.013857100485724975,2.9653265476226807,12.174339294433594,2,1.0,2,-2538.5467990824664,-55.244538496908135,6.970545289870509
Bearing1_2,160,161,6.964490923615275,11.600636579172129,2.857696546620745,2.350692616752826,35.02497673034668,37.52621412277222,1.0949468779345004,12.345508267940216,0.12242928698927348,3.429532527923584,12.196332931518555,2,1.0,2,-2592.1041441495267,-56.91422236547187,1.8253879172374667
Bearing1_3,0,1,0.49546957061958335,0.5031046851948561,2.981077788280566,2.9964609236272013,1.991117000579834,2.0052671432495117,-11.604737096496487,0.507039458535642,0.0,0.2156762182712555,,0,0.0,0,3.304636127289001,-28.950455002916446,-9278.628784062534
Bearing1_3,1,2,0.4884995661519435,0.5007446504518058,3.0346877507665315,3.007684436440345,2.1207809448242188,1.9108176231384277,-11.583571825772692,0.4881206084008913,0.04324446503561404,0.20934835076332092,,0,9.724204615096453e-17,0,3.6926614151255146,-28.872637855928282,-9308.102753790885
Bearing1_3,2,3,0.4965689778886015,0.5219049349361182,3.0715797130478375,3.029597876408719,2.162754535675049,2.282130718231201,-11.305940979254416,0.20766502287075533,0.28208335529307693,0.21091434359550476,,0,1.66798967696427e-17,0,8.507341443444448,-25.82095681107126,-8826.5041477103
Bearing1_3,3,4,0.4975041087009296,0.5207860193266882,3.0116647635789437,3.0091743653182967,2.1318435668945312,2.28346586227417,-11.222194411527736,0.126504682433249,0.08650334932096694,0.2012777328491211,,0,1.5416730202274678e-17,0,9.410499256014152,-24.996549910032204,-8704.696420741044
Bearing1_3,4,5,0.5094641851708424,0.5226311659561116,3.008823927867883,3.010121633863784,2.001798152923584,2.467799186706543,-10.864493847253392,0.2380372465397388,0.36147934817040595,0.20056426525115967,,0,1.574567381615655e-16,0,10.651230045985463,-21.432121674375928,-8130.176947099192
Bearing1_3,5,6,0.5016539698644965,0.51950579300539,2.9805323268000286,3.006265151808891,2.0702362060546875,2.220618724822998,-11.001341755236895,0.10150188774426791,0.13970379773784708,0.1957426369190216,,0,4.095729923661578e-17,0,10.68705348085781,-22.742918939747735,-8331.34365383226
Bearing1_3,6,7,0.5082963287649199,0.5204050595728672,2.968676118567259,2.992987254094677,2.211487293243408,2.166903018951416,-10.832531403678814,0.2705738154019444,0.1714920744497298,0.19483835995197296,,0,2.4712855668550713e-16,0,10.546908352764493,-21.08568543615217,-8054.997629108903
Bearing1_3,7,8,0.5014807938055249,0.5138359704075526,2.992983819103238,3.008799086425963,2.4105072021484375,2.2439002990722656,-11.061416584378,0.047897403546182604,0.23014680329140133,0.19974465668201447,,0,2.9842487361829414e-17,0,10.479849493163268,-23.266719840902297,-8393.269895475252
Bearing1_3,8,9,0.4925503436381882,0.5127962536472027,3.0069963287746955,3.0187704237245163,1.9939422607421875,2.0984530448913574,-11.115080254772348,0.021921523359095356,0.06298892106220072,0.19875040650367737,,0,2.2582965765443598e-17,0,10.173171084298898,-23.852135483367586,-8496.477333986313
